-2, 1, 3.0019, 1.0019, 0.00158197, 0.00158364
-2.62798, 1.05731, 2.63015, 0.488417, 0.372807, 0.00158404
-3.1188, 1.06903, 2.20308, 0.022251, 0.495836, 0.00158437
-3.12645, 1.06716, 2.18581, 0.0105744, 0.481012, 0.00158439
-3.77305, 1.37098, 0.477878, 0.0104874, 0.418905, 0.00158643
-3.86794, 1.40625, 0.146648, 0.0104323, 0.356894, 0.00158788
-3.8807, 1.41142, 0.0486569, 0.0103816, 0.30295, 0.00158925
-3.87221, 1.40905, 0.0177698, 0.0103323, 0.256969, 0.0015906
-3.85869, 1.4049, 0.00787168, 0.0102836, 0.217987, 0.00159194
-3.83108, 1.39635, 0.00149991, 0.0101869, 0.151992, 0.00159463
-3.78412, 1.38211, 0.00603543, 0.00999567, 0.0605998, 0.0016
-3.77297, 1.37937, 0.00213578, 0.0099021, 0.0429931, 0.00160268
-3.75073, 1.3739, 0.00493622, 0.00971753, 0.0185732, 0.00160805
-3.73674, 1.3714, 0.000117409, 0.00953766, 0.00912967, 0.0016134
-3.70344, 1.36444, 0.0166905, 0.00918802, 0.00181272, 0.00162406
-3.70384, 1.36524, 0.00748245, 0.00914652, 0.0020194, 0.00162539
-3.70003, 1.36513, 0.00160649, 0.00906429, 0.00236914, 0.00162804
-3.26569, 1.28852, 0.13718, 0.00388179, 0.0178801, 0.00179713
-3.29798, 1.30166, 0.0452285, 0.00387624, 0.0156498, 0.00179834
-3.30561, 1.30519, 0.0165446, 0.00387117, 0.0137433, 0.00179952
-3.30574, 1.30583, 0.00743783, 0.00386627, 0.012124, 0.0018007
-3.30136, 1.30535, 0.00162412, 0.00385662, 0.00937891, 0.00180304
-3.27289, 1.29922, 0.0100026, 0.00381873, 0.00175747, 0.0018124
-3.27116, 1.29974, 0.000695958, 0.00380969, 0.00218752, 0.00181473
-1.55061, 0.941463, 0.859977, 0.00154832, 0.0784639, 0.00240841
-1.56131, 0.947157, 0.840636, 0.0015486, 0.0781268, 0.00240844
-1.57172, 0.952661, 0.821752, 0.00154887, 0.0777907, 0.00240848
-1.58184, 0.957983, 0.803314, 0.00154916, 0.0774558, 0.00240851
-1.59168, 0.96313, 0.785311, 0.00154944, 0.0771219, 0.00240854
-1.61082, 0.97309, 0.750155, 0.00155001, 0.0764562, 0.00240861
-1.62893, 0.982416, 0.716653, 0.00155058, 0.0757949, 0.00240867
-1.64607, 0.991158, 0.684722, 0.00155116, 0.0751379, 0.00240873
-1.66229, 0.999363, 0.654285, 0.00155175, 0.0744852, 0.00240879
-1.67766, 1.00707, 0.625266, 0.00155234, 0.073837, 0.00240885
-1.69222, 1.01432, 0.597596, 0.00155294, 0.0731931, 0.00240891
-1.71983, 1.02797, 0.54482, 0.00155414, 0.0719144, 0.00240903
-1.7446, 1.04006, 0.496908, 0.00155537, 0.0706538, 0.00240914
-1.76686, 1.0508, 0.453385, 0.0015566, 0.0694114, 0.00240925
-1.8069, 1.06993, 0.374265, 0.0015591, 0.0669637, 0.00240946
-1.83905, 1.08503, 0.309429, 0.00156165, 0.0645912, 0.00240966
-1.89082, 1.10904, 0.202931, 0.00156682, 0.0599983, 0.00241005
-1.95481, 1.13818, 0.0651123, 0.00157737, 0.0514249, 0.00241078
-1.97044, 1.14534, 0.0228176, 0.00158816, 0.0440633, 0.00241145
-1.97213, 1.14636, 0.00944191, 0.00159896, 0.0378038, 0.00241209
-1.96739, 1.14486, 0.000906289, 0.00162047, 0.0271901, 0.00241338
-1.94957, 1.13822, 0.00704859, 0.00166294, 0.0124584, 0.00241594
-1.94709, 1.13769, 0.00176469, 0.00168356, 0.00961076, 0.00241723
-1.92451, 1.13005, 0.00937899, 0.00176496, 0.00170468, 0.00242234
-1.92531, 1.13097, 0.000920671, 0.00178415, 0.0021509, 0.00242362
0.666762, 0.274573, 1.56305, 0.0114951, 0.160445, 0.00307273
