14.1144, 9.11671
14.2751, 8.77878
14.5504, 8.06812
15.0642, 5.63994
15.091, 5.18505
15.0944, 4.97719
15.0937, 4.73386
15.0887, 4.58693
15.0802, 4.40345
15.0713, 4.28666
15.0654, 4.21193
15.0613, 4.1652
15.0567, 4.11539
15.0539, 4.08668
15.051, 4.05729
15.0482, 4.03133
14.7091, 2.50657
14.6123, 2.14275
14.45, 1.6264
14.4093, 1.52376
14.3898, 1.47669
14.3709, 1.43152
14.3528, 1.38897
14.3444, 1.3696
14.337, 1.35264
14.3309, 1.33873
14.326, 1.32752
14.3218, 1.31806
14.3181, 1.30954
14.3145, 1.30149
14.311, 1.29372
14.3108, 1.29325
14.3106, 1.29277
14.3105, 1.29254
14.3104, 1.2923
14.3104, 1.29218
14.3103, 1.29207
14.3103, 1.29201
14.3103, 1.29195
14.3102, 1.29189
14.3102, 1.29183
14.3102, 1.2918
14.3102, 1.29177
14.3102, 1.29174
14.3102, 1.29171
14.3101, 1.29168
14.3101, 1.29165
14.3101, 1.29162
14.3101, 1.29161
14.3101, 1.29158
14.3101, 1.29156
14.3101, 1.29154
14.3101, 1.29152
14.3101, 1.29149
14.31, 1.29148
14.31, 1.29145
14.31, 1.29143
14.31, 1.2914
14.31, 1.29139
14.31, 1.29136
14.31, 1.29134
14.31, 1.29132
14.31, 1.2913
14.31, 1.29127
14.3099, 1.29126
14.3099, 1.29123
14.3099, 1.29121
14.3099, 1.29118
14.3099, 1.29117
14.3099, 1.29114
14.3099, 1.29112
14.3099, 1.29109
14.3099, 1.29108
14.3099, 1.29105
14.3098, 1.29104
14.3098, 1.29101
14.3098, 1.29099
14.3098, 1.29096
14.3098, 1.29095
14.3098, 1.29092
14.3098, 1.2909
14.3098, 1.29087
14.3098, 1.29086
14.3098, 1.29083
14.3098, 1.29082
14.3097, 1.29079
14.3097, 1.29077
14.3097, 1.29074
14.3097, 1.29073
14.3097, 1.2907
14.3097, 1.29068
14.3097, 1.29065
14.3097, 1.29064
14.3097, 1.29061
14.3097, 1.2906
14.3096, 1.29057
14.3096, 1.29054
14.3096, 1.29052
14.3096, 1.29049
14.3096, 1.29048
14.3096, 1.29045
14.3096, 1.29043
14.3096, 1.2904
14.3096, 1.29039
14.3095, 1.29036
14.3095, 1.29035
14.3095, 1.29032
14.3095, 1.2903
14.3095, 1.29027
14.3095, 1.29026
14.3095, 1.29023
14.3095, 1.29021
14.3095, 1.29018
14.3095, 1.29017
14.3094, 1.29014
14.3094, 1.29013
14.3094, 1.2901
14.3094, 1.29008
14.3094, 1.29005
14.3094, 1.29004
14.3094, 1.29001
14.3094, 1.28999
14.3094, 1.28996
14.3094, 1.28995
14.3094, 1.28992
14.3093, 1.28991
14.3093, 1.28988
14.3093, 1.28986
14.3093, 1.28983
14.3093, 1.28982
14.3093, 1.28979
14.3093, 1.28977
14.3093, 1.28975
14.3093, 1.28973
14.3093, 1.2897
14.3092, 1.28967
14.3092, 1.28966
14.3092, 1.28963
14.3092, 1.28961
14.3092, 1.28958
14.3092, 1.28957
14.3092, 1.28954
14.3092, 1.28953
14.3092, 1.2895
14.3092, 1.28948
14.3091, 1.28945
14.3091, 1.28944
14.3091, 1.28941
14.3091, 1.28939
14.3091, 1.28936
14.3091, 1.28935
14.3091, 1.28932
14.3091, 1.28931
14.3091, 1.28928
14.3091, 1.28926
14.309, 1.28923
14.309, 1.28922
14.309, 1.28919
14.309, 1.28917
14.309, 1.28915
14.309, 1.28912
14.309, 1.2891
14.309, 1.28907
14.309, 1.28906
14.309, 1.28903
14.3089, 1.28901
14.3089, 1.28898
14.3089, 1.28897
14.3089, 1.28894
14.3089, 1.28893
14.3089, 1.2889
14.3089, 1.28888
14.3089, 1.28885
14.3089, 1.28884
14.3089, 1.28881
14.3088, 1.28879
14.3088, 1.28877
14.3088, 1.28875
14.3088, 1.28872
14.3088, 1.28869
14.3088, 1.28868
14.3088, 1.28865
14.3088, 1.28863
14.3088, 1.2886
14.3088, 1.28859
14.3087, 1.28856
14.3087, 1.28855
14.3087, 1.28852
14.3087, 1.2885
14.3087, 1.28847
14.3087, 1.28846
14.3087, 1.28843
14.3087, 1.28841
14.3087, 1.28839
14.3087, 1.28837
14.3086, 1.28834
14.3086, 1.28831
14.3086, 1.2883
14.3086, 1.28827
14.3086, 1.28825
