1, 1, 1, 1, 1
0.0625, 1, 1, 6.91077e-310, -0
0.0625, 1, 1, 6.91077e-310, 6.91077e-310
0.125, 1, 1, 6.91077e-310, 6.91077e-310
0.25, 1, 1, 6.91077e-310, 6.91077e-310
0.5, 1, 1, 6.91077e-310, 6.91077e-310
0.125, 1, 1, 6.91077e-310, 6.91077e-310
0.25, 1, 1, 6.91077e-310, 6.91077e-310
0.125, 1, 1, 6.91077e-310, 6.91077e-310
0.125, 1, 1, 6.91077e-310, 6.91077e-310
0.0625, 1, 1, 6.91077e-310, 6.91077e-310
0.00195312, 1, 1, 6.91077e-310, 6.91077e-310
0.03125, 1, 1, 6.91077e-310, 6.91077e-310
0.0625, 1, 1, 6.91077e-310, 6.91077e-310
0.00195312, 1, 1, 6.91077e-310, 6.91077e-310
0.03125, 1, 1, 6.91077e-310, 6.91077e-310
0.015625, 1, 1, 6.91077e-310, 6.91077e-310
0.0625, 1, 1, 6.91077e-310, 6.91077e-310
0.0625, 1, 1, 6.91077e-310, 6.91077e-310
0.00195312, 1, 1, 6.91077e-310, 6.91077e-310
0.03125, 1, 1, 6.91077e-310, 6.91077e-310
0.03125, 1, 1, 6.91077e-310, 6.91077e-310
0.03125, 1, 1, 6.91077e-310, 6.91077e-310
0.03125, 1, 1, 6.91077e-310, 6.91077e-310
0.03125, 1, 1, 6.91077e-310, 6.91077e-310
0.015625, 1, 1, 6.91077e-310, 6.91077e-310
0.0625, 1, 1, 6.91077e-310, 6.91077e-310
0.0078125, 1, 1, 6.91077e-310, 6.91077e-310
0.03125, 1, 1, 6.91077e-310, 6.91077e-310
0.03125, 1, 1, 6.91077e-310, 6.91077e-310
0.03125, 1, 1, 6.91077e-310, 6.91077e-310
0.03125, 1, 1, 6.91077e-310, 6.91077e-310
0.03125, 1, 1, 6.91077e-310, 6.91077e-310
0.00390625, 1, 1, 6.91077e-310, 6.91077e-310
0.0625, 1, 1, 6.91077e-310, 6.91077e-310
0.03125, 1, 1, 6.91077e-310, 6.91077e-310
0.03125, 1, 1, 6.91077e-310, 6.91077e-310
0.03125, 1, 1, 6.91077e-310, 6.91077e-310
0.0625, 1, 1, 6.91077e-310, 6.91077e-310
0.00195312, 1, 1, 6.91077e-310, 6.91077e-310
0.03125, 1, 1, 6.91077e-310, 6.91077e-310
0.0078125, 1, 1, 6.91077e-310, 6.91077e-310
0.0625, 1, 1, 6.91077e-310, 6.91077e-310
0.015625, 1, 1, 6.91077e-310, 6.91077e-310
0.03125, 1, 1, 6.91077e-310, 6.91077e-310
0.03125, 1, 1, 6.91077e-310, 6.91077e-310
0.03125, 1, 1, 6.91077e-310, 6.91077e-310
0.03125, 1, 1, 6.91077e-310, 6.91077e-310
0.03125, 1, 1, 6.91077e-310, 6.91077e-310
0.03125, 1, 1, 6.91077e-310, 6.91077e-310
0.000976562, 1, 1, 6.91077e-310, 6.91077e-310
0.0625, 1, 1, 6.91077e-310, 6.91077e-310
0.03125, 1, 1, 6.91077e-310, 6.91077e-310
0.03125, 1, 1, 6.91077e-310, 6.91077e-310
0.0625, 1, 1, 6.91077e-310, 6.91077e-310
0.03125, 1, 1, 6.91077e-310, 6.91077e-310
0.03125, 1, 1, 6.91077e-310, 6.91077e-310
0.03125, 1, 1, 6.91077e-310, 6.91077e-310
0.0078125, 1, 1, 6.91077e-310, 6.91077e-310
0.0625, 1, 1, 6.91077e-310, 6.91077e-310
0.03125, 1, 1, 6.91077e-310, 6.91077e-310
0.0625, 1, 1, 6.91077e-310, 6.91077e-310
0.125, 1, 1, 6.91077e-310, 6.91077e-310
0.25, 1, 1, 6.91077e-310, 6.91077e-310
1, 1, 1, 6.91077e-310, 6.91077e-310
1, 1, 1, 6.91077e-310, 6.91077e-310
1, 1, 1, 6.91077e-310, 6.91077e-310
0.0625, 1, 1, 6.91077e-310, 6.91077e-310
0.125, 1, 1, 6.91077e-310, 6.91077e-310
0.0625, 1, 1, 6.91077e-310, 6.91077e-310
0.0625, 1, 1, 6.91077e-310, 6.91077e-310
0.03125, 1, 1, 6.91077e-310, 6.91077e-310
0.03125, 1, 1, 6.91077e-310, 6.91077e-310
0.03125, 1, 1, 6.91077e-310, 6.91077e-310
0.0078125, 1, 1, 6.91077e-310, 6.91077e-310
