0.999993, -1.52593e-15, 3.12491e-11, 3.12509e-11
0.999993, 2.59816e-13, 3.31367e-11, 2.9371e-11
0.999993, 3.60862e-10, -3.8521e-10, 5.03277e-10
0.999993, 2.95171e-10, -3.61645e-09, 1.02514e-10
0.999993, 4.7083e-09, -4.73692e-09, -2.86256e-11
0.999993, 5.59303e-09, -6.19996e-09, -6.99493e-09
0.999993, 4.77616e-09, -8.23741e-09, -1.44405e-08
0.999993, 3.48049e-09, -1.11151e-08, -2.22311e-08
0.999993, 2.06745e-09, -1.51272e-08, -3.0221e-08
0.999993, 6.40429e-10, -2.05722e-08, -3.82781e-08
0.999993, -4.414e-10, -2.77337e-08, -4.63066e-08
0.999993, -1.58998e-08, -3.59981e-08, -5.51309e-08
0.999993, -2.67705e-08, -3.92943e-08, -5.9044e-08
0.999993, -4.83243e-08, -4.2201e-08, -6.42477e-08
0.999993, -9.49634e-08, -4.32128e-08, -7.23601e-08
0.999993, -2.09175e-07, -3.81859e-08, -8.76518e-08
0.999993, -5.40716e-07, -1.38154e-08, -1.2357e-07
0.999993, -1.76273e-06, 8.41511e-08, -2.34528e-07
0.999993, -8.24192e-06, 5.75078e-07, -7.40067e-07
