10, 0.0111111, 0.0111235, 10, 0.00909091, 10, 0.00909918
6.8976, 0.0106118, 0.0121355, 0.0995052, 0.00945492, 0.131624, 0.010005
6.97892, 0.0021221, 0.00242217, 0.01998, 0.00189119, 0.0269153, 0.0020002
6.99697, 0.000300176, 0.000342113, 0.00282803, 0.000267402, 0.0038614, 0.000282847
6.99984, 1.59641e-05, 1.81936e-05, 0.000150423, 1.42213e-05, 0.000205483, 1.50424e-05
7.00156, 1.95796e-07, 2.23141e-07, 1.84491e-06, 1.74421e-07, 2.52017e-06, 1.84491e-07
7.06157, 1.06127e-09, 1.20949e-09, 1e-08, 9.45416e-10, 1.36602e-08, 1e-09
7.6431, 1.06127e-09, 1.20949e-09, 1e-08, 9.45417e-10, 1.366e-08, 1e-09
7.11795, 1.06127e-09, 1.20949e-09, 1e-08, 9.45417e-10, 1.36602e-08, 1e-09
8.33258, 1.06127e-09, 1.20949e-09, 1e-08, 9.45417e-10, 1.366e-08, 1e-09
7.22765, 1.06127e-09, 1.20949e-09, 1e-08, 9.45417e-10, 1.36601e-08, 1e-09
8.26966, 1.06127e-09, 1.20949e-09, 1e-08, 9.45416e-10, 1.36602e-08, 1e-09
7.44574, 1.06127e-09, 1.20949e-09, 1e-08, 9.45417e-10, 1.36601e-08, 1e-09
7.08352, 1.06127e-09, 1.20949e-09, 1e-08, 9.45416e-10, 1.36602e-08, 1e-09
7.89875, 1.06127e-09, 1.20949e-09, 1e-08, 9.45417e-10, 1.366e-08, 1e-09
7.16046, 1.06127e-09, 1.20949e-09, 1e-08, 9.45417e-10, 1.36601e-08, 1e-09
7.8584, 1.06127e-09, 1.20949e-09, 1e-08, 9.45416e-10, 1.36602e-08, 1e-09
7.31141, 1.06127e-09, 1.20949e-09, 1e-08, 9.45417e-10, 1.36601e-08, 1e-09
7.05922, 1.06127e-09, 1.20949e-09, 1e-08, 9.45416e-10, 1.36602e-08, 1e-09
7.61658, 1.06127e-09, 1.20949e-09, 1e-08, 9.45417e-10, 1.36601e-08, 1e-09
