1, 1.01, 0.99
0.576504, 1.75974, -0.00497224
0.576896, 1.73836, -0.00099888
0.577337, 1.73279, -0.000141399
0.577351, 1.73209, -7.52114e-06
0.577348, 1.73206, -9.22457e-08
0.577349, 1.73205, -5e-10
0.577347, 1.73206, -5e-10
0.577349, 1.73206, -5e-10
0.577345, 1.73207, -5e-10
0.577348, 1.73206, -5e-10
0.577349, 1.73205, -5e-10
0.577347, 1.73206, -5e-10
0.577349, 1.73205, -5e-10
0.577346, 1.73206, -5e-10
0.577348, 1.73206, -5e-10
0.577349, 1.73205, -5e-10
0.577348, 1.73206, -5e-10
0.577349, 1.73205, -5e-10
0.577347, 1.73206, -5e-10
0.577349, 1.73206, -5e-10
0.577345, 1.73207, -5e-10
0.577348, 1.73206, -5e-10
0.577349, 1.73205, -5e-10
0.577347, 1.73206, -5e-10
0.577349, 1.73205, -5e-10
0.577346, 1.73206, -5e-10
0.577348, 1.73206, -5e-10
0.577349, 1.73205, -5e-10
0.577348, 1.73206, -5e-10
0.577349, 1.73205, -5e-10
0.577347, 1.73206, -5e-10
0.577349, 1.73206, -5e-10
0.577345, 1.73207, -5e-10
0.577348, 1.73206, -5e-10
0.577349, 1.73205, -5e-10
0.577347, 1.73206, -5e-10
0.577349, 1.73205, -5e-10
0.577346, 1.73206, -5e-10
0.577348, 1.73206, -5e-10
0.577349, 1.73205, -5e-10
0.577348, 1.73206, -5e-10
0.577349, 1.73205, -5e-10
0.577347, 1.73206, -5e-10
0.577349, 1.73206, -5e-10
0.577345, 1.73207, -5e-10
0.577348, 1.73206, -5e-10
0.577349, 1.73205, -5e-10
0.577347, 1.73206, -5e-10
0.577349, 1.73205, -5e-10
0.577346, 1.73206, -5e-10
0.577348, 1.73206, -5e-10
0.577349, 1.73205, -5e-10
0.577348, 1.73206, -5e-10
0.577349, 1.73205, -5e-10
0.577347, 1.73206, -5e-10
0.577349, 1.73206, -5e-10
0.577346, 1.73206, -5e-10
0.577348, 1.73206, -5e-10
0.577349, 1.73205, -5e-10
0.577347, 1.73206, -5e-10
0.577349, 1.73205, -5e-10
0.577346, 1.73206, -5e-10
0.577349, 1.73206, -5e-10
0.577349, 1.73205, -5e-10
0.577348, 1.73206, -5e-10
0.577349, 1.73205, -5e-10
0.577347, 1.73206, -5e-10
0.577349, 1.73206, -5e-10
0.577346, 1.73206, -5e-10
0.577348, 1.73206, -5e-10
0.577349, 1.73205, -5e-10
0.577347, 1.73206, -5e-10
0.577349, 1.73205, -5e-10
0.577346, 1.73206, -5e-10
0.577349, 1.73206, -5e-10
0.57735, 1.73205, -5e-10
0.577348, 1.73206, -5e-10
0.577349, 1.73205, -5e-10
0.577347, 1.73206, -5e-10
0.577349, 1.73206, -5e-10
0.577346, 1.73206, -5e-10
0.577348, 1.73206, -5e-10
0.577349, 1.73205, -5e-10
0.577347, 1.73206, -5e-10
0.577349, 1.73205, -5e-10
0.577346, 1.73206, -5e-10
0.577349, 1.73206, -5e-10
0.577345, 1.73207, -5e-10
0.577348, 1.73206, -5e-10
0.577349, 1.73205, -5e-10
0.577347, 1.73206, -5e-10
0.577349, 1.73206, -5e-10
0.577346, 1.73206, -5e-10
0.577348, 1.73206, -5e-10
0.577349, 1.73205, -5e-10
0.577348, 1.73206, -5e-10
0.577349, 1.73205, -5e-10
0.577347, 1.73206, -5e-10
0.577349, 1.73206, -5e-10
0.577345, 1.73207, -5e-10
0.577348, 1.73206, -5e-10
0.577349, 1.73205, -5e-10
0.577347, 1.73206, -5e-10
0.577349, 1.73206, -5e-10
0.577346, 1.73206, -5e-10
0.577348, 1.73206, -5e-10
0.577349, 1.73205, -5e-10
0.577348, 1.73206, -5e-10
0.577349, 1.73205, -5e-10
0.577347, 1.73206, -5e-10
0.577349, 1.73206, -5e-10
0.577345, 1.73207, -5e-10
0.577348, 1.73206, -5e-10
0.577349, 1.73205, -5e-10
0.577347, 1.73206, -5e-10
0.577349, 1.73205, -5e-10
0.577346, 1.73206, -5e-10
0.577348, 1.73206, -5e-10
0.577349, 1.73205, -5e-10
0.577348, 1.73206, -5e-10
0.577349, 1.73205, -5e-10
0.577347, 1.73206, -5e-10
0.577349, 1.73206, -5e-10
0.577345, 1.73207, -5e-10
0.577348, 1.73206, -5e-10
0.577349, 1.73205, -5e-10
0.577347, 1.73206, -5e-10
0.577349, 1.73205, -5e-10
0.577346, 1.73206, -5e-10
0.577348, 1.73206, -5e-10
0.577349, 1.73205, -5e-10
0.577348, 1.73206, -5e-10
0.577349, 1.73205, -5e-10
0.577347, 1.73206, -5e-10
0.577349, 1.73206, -5e-10
0.577345, 1.73207, -5e-10
0.577348, 1.73206, -5e-10
0.577349, 1.73205, -5e-10
0.577347, 1.73206, -5e-10
0.577349, 1.73205, -5e-10
0.577346, 1.73206, -5e-10
0.577348, 1.73206, -5e-10
0.577349, 1.73205, -5e-10
0.577348, 1.73206, -5e-10
0.577349, 1.73205, -5e-10
0.577347, 1.73206, -5e-10
0.577349, 1.73206, -5e-10
0.577345, 1.73207, -5e-10
0.577348, 1.73206, -5e-10
0.577349, 1.73205, -5e-10
0.577347, 1.73206, -5e-10
0.577349, 1.73205, -5e-10
0.577346, 1.73206, -5e-10
0.577348, 1.73206, -5e-10
0.577349, 1.73205, -5e-10
0.577348, 1.73206, -5e-10
0.577349, 1.73205, -5e-10
0.577347, 1.73206, -5e-10
0.577349, 1.73206, -5e-10
0.577346, 1.73206, -5e-10
0.577348, 1.73206, -5e-10
0.577349, 1.73205, -5e-10
0.577347, 1.73206, -5e-10
0.577349, 1.73205, -5e-10
0.577346, 1.73206, -5e-10
0.577349, 1.73206, -5e-10
0.577349, 1.73205, -5e-10
0.577348, 1.73206, -5e-10
0.577349, 1.73205, -5e-10
0.577347, 1.73206, -5e-10
0.577349, 1.73206, -5e-10
0.577346, 1.73206, -5e-10
0.577348, 1.73206, -5e-10
0.577349, 1.73205, -5e-10
0.577347, 1.73206, -5e-10
0.577349, 1.73205, -5e-10
0.577346, 1.73206, -5e-10
0.577349, 1.73206, -5e-10
0.57735, 1.73205, -5e-10
0.577348, 1.73206, -5e-10
0.577349, 1.73205, -5e-10
0.577347, 1.73206, -5e-10
0.577349, 1.73206, -5e-10
0.577346, 1.73206, -5e-10
0.577348, 1.73206, -5e-10
0.577349, 1.73205, -5e-10
0.577348, 1.73206, -5e-10
0.577349, 1.73205, -5e-10
0.577346, 1.73206, -5e-10
0.577349, 1.73206, -5e-10
0.577345, 1.73207, -5e-10
0.577348, 1.73206, -5e-10
0.577349, 1.73205, -5e-10
0.577347, 1.73206, -5e-10
0.577349, 1.73206, -5e-10
0.577346, 1.73206, -5e-10
0.577348, 1.73206, -5e-10
0.577349, 1.73205, -5e-10
0.577348, 1.73206, -5e-10
0.577349, 1.73205, -5e-10
