0, 0, 0, 0, 0
0.0594739, 0.0601219, 0.0572711, 0.0600616, -0.0587573
0.0594744, 0.0601219, 0.0572711, 0.0600616, -0.0587577
0.0594748, 0.0601219, 0.0572711, 0.0600616, -0.058758
0.0594834, 0.0601219, 0.0572711, 0.0600616, -0.0587667
0.0594835, 0.0601219, 0.0572711, 0.0600616, -0.0587668
0.0594836, 0.0601219, 0.0572711, 0.0600616, -0.0587669
0.0594839, 0.060122, 0.0572711, 0.0600616, -0.058767
0.0594844, 0.060122, 0.0572711, 0.0600615, -0.0587673
0.0594848, 0.060122, 0.0572711, 0.0600615, -0.0587677
0.0594851, 0.060122, 0.0572711, 0.0600615, -0.058768
0.0594853, 0.0601221, 0.0572711, 0.0600613, -0.0587682
0.0594855, 0.0601222, 0.0572711, 0.0600612, -0.0587684
0.0594891, 0.0601259, 0.0572711, 0.0600585, -0.0587717
0.0594895, 0.060126, 0.0572711, 0.0600582, -0.0587721
0.05949, 0.0601264, 0.0572711, 0.0600578, -0.0587725
0.059547, 0.0601914, 0.057271, 0.0600151, -0.0588259
0.0595473, 0.0601914, 0.057271, 0.0600148, -0.0588263
0.0595514, 0.0601915, 0.057271, 0.0600121, -0.0588298
0.0595515, 0.0601916, 0.057271, 0.0600118, -0.05883
0.0595518, 0.0601916, 0.057271, 0.0600115, -0.0588305
0.0595523, 0.0601917, 0.057271, 0.0600111, -0.0588309
0.0595525, 0.0601917, 0.0572709, 0.060011, -0.0588311
0.0595543, 0.0601919, 0.057269, 0.0600096, -0.0588328
0.0595545, 0.0601922, 0.0572688, 0.0600095, -0.058833
0.0595549, 0.0601926, 0.0572683, 0.0600091, -0.0588334
0.0595554, 0.060193, 0.0572679, 0.0600088, -0.0588338
0.0595558, 0.0601934, 0.0572675, 0.0600085, -0.0588342
0.0595563, 0.0601938, 0.057267, 0.0600081, -0.0588346
0.0595572, 0.0601947, 0.0572662, 0.0600075, -0.0588355
0.0595576, 0.0601951, 0.0572657, 0.0600071, -0.0588359
0.0595581, 0.0601955, 0.0572653, 0.0600068, -0.0588363
0.0595585, 0.060196, 0.0572649, 0.0600065, -0.0588367
0.0595589, 0.0601964, 0.0572644, 0.0600061, -0.0588371
0.0595594, 0.0601968, 0.057264, 0.0600058, -0.0588375
0.0595598, 0.0601972, 0.0572636, 0.0600055, -0.058838
0.0595603, 0.0601976, 0.0572631, 0.0600051, -0.0588384
0.0595607, 0.0601981, 0.0572627, 0.0600048, -0.0588388
0.059561, 0.0601983, 0.0572625, 0.0600046, -0.058839
0.0595681, 0.060205, 0.0572555, 0.0599993, -0.0588457
0.0595683, 0.0602052, 0.0572553, 0.0599991, -0.0588459
0.0595692, 0.0602061, 0.0572545, 0.0599985, -0.0588467
0.0595694, 0.0602063, 0.0572542, 0.0599983, -0.0588469
0.059573, 0.0602097, 0.0572508, 0.0599956, -0.0588502
0.0595732, 0.0602099, 0.0572505, 0.0599955, -0.0588505
0.059575, 0.0602115, 0.0572488, 0.0599941, -0.0588521
0.0595752, 0.0602118, 0.0572486, 0.059994, -0.0588523
0.059577, 0.0602134, 0.0572469, 0.0599926, -0.058854
