0.000150431, 6.00015
0.000422136, 6
5.86864e-05, 6
8.21587e-05, 6
0.000115027, 6
0.000161038, 6
3.22069e-05, 6
4.50894e-05, 6
6.31264e-05, 6
8.8377e-05, 6
0.000123727, 6
0.000173219, 6
3.46428e-05, 6
4.84997e-05, 6
6.7901e-05, 6
9.50615e-05, 6
0.000133085, 6
0.00018632, 6
3.7263e-05, 6
5.21679e-05, 6
7.30367e-05, 6
0.000102252, 6
0.000143151, 6
2.86309e-05, 6
4.0083e-05, 6
5.61151e-05, 6
7.85609e-05, 6
0.000109985, 6
0.000153979, 6
3.07964e-05, 6
4.31148e-05, 6
6.03594e-05, 6
8.4503e-05, 6
0.000118304, 6
0.000165625, 6
3.31258e-05, 6
4.63759e-05, 6
6.49248e-05, 6
9.08944e-05, 6
0.000127252, 6
0.000178152, 6
3.56313e-05, 6
4.98837e-05, 6
6.98354e-05, 6
9.77693e-05, 6
0.000136877, 6
2.73749e-05, 6
3.83246e-05, 6
5.36553e-05, 6
7.51175e-05, 6
0.000105164, 6
0.00014723, 6
2.94454e-05, 6
4.12233e-05, 6
5.77136e-05, 6
8.07991e-05, 6
0.000113118, 6
0.000158366, 6
3.16724e-05, 6
4.43412e-05, 6
6.20788e-05, 6
8.69104e-05, 6
0.000121674, 6
0.000170344, 6
3.4068e-05, 6
4.76949e-05, 6
6.67742e-05, 6
9.3484e-05, 6
0.000130877, 6
0.000183228, 6
3.66447e-05, 6
5.13022e-05, 6
7.18247e-05, 6
0.000100555, 6
0.000140776, 6
2.81557e-05, 6
3.94179e-05, 6
5.51839e-05, 6
7.72573e-05, 6
0.00010816, 6
0.000151424, 6
3.02854e-05, 6
4.23993e-05, 6
5.93578e-05, 6
8.31007e-05, 6
0.000116341, 6
0.000162877, 6
3.25761e-05, 6
4.56063e-05, 6
6.38474e-05, 6
8.93861e-05, 6
0.000125141, 6
0.000175196, 6
3.504e-05, 6
4.90559e-05, 6
6.86766e-05, 6
9.61468e-05, 6
0.000134606, 6
0.000188447, 6
3.76904e-05, 6
5.27664e-05, 6
7.3871e-05, 6
0.000103419, 6
0.000144787, 6
2.89567e-05, 6
4.05392e-05, 6
5.67559e-05, 6
7.94583e-05, 6
0.000111241, 6
0.000155738, 6
3.11469e-05, 6
4.36054e-05, 6
6.10487e-05, 6
8.54682e-05, 6
0.000119655, 6
0.000167517, 6
3.35026e-05, 6
4.69034e-05, 6
6.56661e-05, 6
9.19327e-05, 6
0.000128705, 6
0.000180188, 6
3.60366e-05, 6
5.04509e-05, 6
7.06328e-05, 6
9.88861e-05, 6
0.00013844, 6
2.76885e-05, 6
3.87637e-05, 6
5.42682e-05, 6
7.59752e-05, 6
0.000106365, 6
0.000148911, 6
2.97828e-05, 6
4.16957e-05, 6
5.83728e-05, 6
8.17217e-05, 6
0.00011441, 6
0.000160174, 6
3.20355e-05, 6
4.48495e-05, 6
6.27879e-05, 6
8.79027e-05, 6
0.000123064, 6
0.000172289, 6
3.44586e-05, 6
4.82418e-05, 6
6.75369e-05, 6
9.45513e-05, 6
0.000132372, 6
0.00018532, 6
3.70649e-05, 6
5.18907e-05, 6
7.26451e-05, 6
0.000101703, 6
0.000142384, 6
2.84762e-05, 6
3.98665e-05, 6
5.58141e-05, 6
7.81397e-05, 6
0.000109395, 6
0.000153154, 6
3.063e-05, 6
4.28818e-05, 6
6.00356e-05, 6
8.40499e-05, 6
0.000117669, 6
0.000164738, 6
3.29467e-05, 6
4.61251e-05, 6
6.45764e-05, 6
9.04071e-05, 6
0.000126569, 6
0.000177198, 6
3.54386e-05, 6
4.96137e-05, 6
6.94607e-05, 6
9.72451e-05, 6
0.000136143, 6
0.0001906, 6
3.81189e-05, 6
5.33662e-05, 6
7.47144e-05, 6
0.0001046, 6
0.00014644, 6
2.92885e-05, 6
4.10038e-05, 6
5.74041e-05, 6
8.03655e-05, 6
0.000112512, 6
0.000157516, 6
3.15039e-05, 6
4.41052e-05, 6
6.1746e-05, 6
8.6444e-05, 6
0.000121022, 6
0.00016943, 6
3.38867e-05, 6
4.74412e-05, 6
6.64162e-05, 6
