1, 1, 1, 1, 1
0.0078125, -0, -0, 1, 1
0.5, -0, -0, 1, 1
0.03125, -0, -0, 1, 1
0.0078125, -0, -0, 1, 1
0.00390625, -0, -0, 1, 1
0.03125, -0, -0, 1, 1
0.00195312, -0, -0, 1, 1
0.00195312, -0, -0, 1, 1
0.03125, -0, -0, 1, 1
0.0078125, -0, -0, 1, 1
0.000976562, -0, -0, 1, 1
0.25, -0, -0, 1, 1
0.0078125, -0, -0, 1, 1
0.00195312, -0, -0, 1, 1
0.00195312, -0, -0, 1, 1
0.000976562, -0, -0, 1, 1
0.00390625, -0, -0, 1, 1
0.00195312, -0, -0, 1, 1
0.0078125, -0, -0, 1, 1
0.000976562, -0, -0, 1, 1
0.5, -0, -0, 1, 1
0.0078125, -0, -0, 1, 1
0.000976562, -0, -0, 1, 1
0.00390625, -0, -0, 1, 1
0.000488281, -0, -0, 1, 1
0.0625, -0, -0, 1, 1
0.00390625, -0, -0, 1, 1
0.000488281, -0, -0, 1, 1
0.00390625, -0, -0, 1, 1
0.00195312, -0, -0, 1, 1
0.00195312, -0, -0, 1, 1
0.00195312, -0, -0, 1, 1
0.000976562, -0, -0, 1, 1
0.015625, -0, -0, 1, 1
0.000976562, -0, -0, 1, 1
0.00195312, -0, -0, 1, 1
0.00195312, -0, -0, 1, 1
0.00195312, -0, -0, 1, 1
0.00195312, -0, -0, 1, 1
0.00195312, -0, -0, 1, 1
0.000976562, -0, -0, 1, 1
0.015625, -0, -0, 1, 1
0.000976562, -0, -0, 1, 1
0.0078125, -0, -0, 1, 1
0.00390625, -0, -0, 1, 1
0.000488281, -0, -0, 1, 1
0.0078125, -0, -0, 1, 1
0.00195312, -0, -0, 1, 1
0.000976562, -0, -0, 1, 1
0.0078125, -0, -0, 1, 1
0.000488281, -0, -0, 1, 1
0.00195312, -0, -0, 1, 1
0.00195312, -0, -0, 1, 1
0.00195312, -0, -0, 1, 1
0.00195312, -0, -0, 1, 1
0.00195312, -0, -0, 1, 1
0.00195312, -0, -0, 1, 1
0.00195312, -0, -0, 1, 1
0.000976562, -0, -0, 1, 1
0.00390625, -0, -0, 1, 1
0.000976562, -0, -0, 1, 1
0.25, -0, -0, 1, 1
0.00390625, -0, -0, 1, 1
0.000244141, -0, -0, 1, 1
0.00195312, -0, -0, 1, 1
0.000976562, -0, -0, 1, 1
0.015625, -0, -0, 1, 1
0.00012207, -0, -0, 1, 1
1, -0, -0, 1, 1
0.00390625, -0, -0, 1, 1
0.00195312, -0, -0, 1, 1
0.000488281, -0, -0, 1, 1
0.000488281, -0, -0, 1, 1
0.00390625, -0, -0, 1, 1
0.000488281, -0, -0, 1, 1
0.5, -0, -0, 1, 1
0.000488281, -0, -0, 1, 1
0.0078125, -0, -0, 1, 1
0.000976562, -0, -0, 1, 1
0.000976562, -0, -0, 1, 1
0.00195312, -0, -0, 1, 1
0.000976562, -0, -0, 1, 1
0.00195312, -0, -0, 1, 1
0.00195312, -0, -0, 1, 1
0.000976562, -0, -0, 1, 1
0.00390625, -0, -0, 1, 1
0.000976562, -0, -0, 1, 1
0.00195312, -0, -0, 1, 1
0.000976562, -0, -0, 1, 1
0.000488281, -0, -0, 1, 1
0.00195312, -0, -0, 1, 1
0.000976562, -0, -0, 1, 1
0.00390625, -0, -0, 1, 1
0.000976562, -0, -0, 1, 1
0.00195312, -0, -0, 1, 1
0.000976562, -0, -0, 1, 1
0.00195312, -0, -0, 1, 1
0.000488281, -0, -0, 1, 1
0.00390625, -0, -0, 1, 1
0.000976562, -0, -0, 1, 1
0.00390625, -0, -0, 1, 1
0.000976562, -0, -0, 1, 1
0.00195312, -0, -0, 1, 1
0.000976562, -0, -0, 1, 1
0.00195312, -0, -0, 1, 1
0.000976562, -0, -0, 1, 1
0.000976562, -0, -0, 1, 1
0.0078125, -0, -0, 1, 1
0.000976562, -0, -0, 1, 1
0.00195312, -0, -0, 1, 1
0.00195312, -0, -0, 1, 1
0.000976562, -0, -0, 1, 1
0.00195312, -0, -0, 1, 1
0.000976562, -0, -0, 1, 1
0.000244141, -0, -0, 1, 1
0.00195312, -0, -0, 1, 1
0.00195312, -0, -0, 1, 1
0.000976562, -0, -0, 1, 1
0.00390625, -0, -0, 1, 1
0.000976562, -0, -0, 1, 1
0.000976562, -0, -0, 1, 1
0.00195312, -0, -0, 1, 1
0.000976562, -0, -0, 1, 1
0.000976562, -0, -0, 1, 1
0.00390625, -0, -0, 1, 1
0.000976562, -0, -0, 1, 1
0.00195312, -0, -0, 1, 1
0.000976562, -0, -0, 1, 1
0.00390625, -0, -0, 1, 1
0.000976562, -0, -0, 1, 1
0.000976562, -0, -0, 1, 1
0.000976562, -0, -0, 1, 1
0.00390625, -0, -0, 1, 1
0.000976562, -0, -0, 1, 1
0.00390625, -0, -0, 1, 1
0.000976562, -0, -0, 1, 1
0.00195312, -0, -0, 1, 1
0.000976562, -0, -0, 1, 1
0.000976562, -0, -0, 1, 1
0.00012207, -0, -0, 1, 1
0.015625, -0, -0, 1, 1
0.000976562, -0, -0, 1, 1
0.00195312, -0, -0, 1, 1
0.000976562, -0, -0, 1, 1
0.00195312, -0, -0, 1, 1
0.000976562, -0, -0, 1, 1
0.00195312, -0, -0, 1, 1
0.000488281, -0, -0, 1, 1
0.00195312, -0, -0, 1, 1
0.000976562, -0, -0, 1, 1
0.00390625, -0, -0, 1, 1
0.000976562, -0, -0, 1, 1
0.00195312, -0, -0, 1, 1
0.000976562, -0, -0, 1, 1
0.00195312, -0, -0, 1, 1
0.000976562, -0, -0, 1, 1
0.00195312, -0, -0, 1, 1
0.000976562, -0, -0, 1, 1
0.00390625, -0, -0, 1, 1
0.000976562, -0, -0, 1, 1
0.00195312, -0, -0, 1, 1
0.000976562, -0, -0, 1, 1
0.00195312, -0, -0, 1, 1
0.000976562, -0, -0, 1, 1
6.10352e-05, -0, -0, 1, 1
0.015625, -0, -0, 1, 1
0.000976562, -0, -0, 1, 1
0.00195312, -0, -0, 1, 1
0.00195312, -0, -0, 1, 1
0.000976562, -0, -0, 1, 1
0.00195312, -0, -0, 1, 1
0.000976562, -0, -0, 1, 1
0.000488281, -0, -0, 1, 1
0.00390625, -0, -0, 1, 1
0.00195312, -0, -0, 1, 1
0.000976562, -0, -0, 1, 1
0.00195312, -0, -0, 1, 1
0.00195312, -0, -0, 1, 1
0.000976562, -0, -0, 1, 1
0.00195312, -0, -0, 1, 1
0.000976562, -0, -0, 1, 1
0.000976562, -0, -0, 1, 1
0.00390625, -0, -0, 1, 1
0.000976562, -0, -0, 1, 1
0.00390625, -0, -0, 1, 1
0.000976562, -0, -0, 1, 1
0.00195312, -0, -0, 1, 1
0.000976562, -0, -0, 1, 1
0.000976562, -0, -0, 1, 1
0.00195312, -0, -0, 1, 1
0.00195312, -0, -0, 1, 1
0.000976562, -0, -0, 1, 1
0.00390625, -0, -0, 1, 1
0.000976562, -0, -0, 1, 1
0.00195312, -0, -0, 1, 1
0.000976562, -0, -0, 1, 1
0.00195312, -0, -0, 1, 1
0.000488281, -0, -0, 1, 1
0.00195312, -0, -0, 1, 1
