1.54219, 1.06795, 0.00100744, 0.00102205, 0.0793886, 0.13545, 0.0463568, 0.0114412
1.98126, 2.19689, 0.000207131, 0.000215827, 0.600601, 0.0235652, 0.0141406, 0.000114412
1.49201, 1.06039, 0.000201597, 0.000204566, 0.062538, 0.0252984, 0.00894669, 0.00214541
1.66804, 1.51835, 0.00020202, 0.000205501, 0.432654, 0.0185897, 0.00716983, 0.00119183
1.45373, 1.04374, 0.000201653, 0.000204676, 0.0457677, 0.024413, 0.00875251, 0.00202965
1.43287, 1.00186, 0.000201615, 0.000204585, 0.00398284, 0.0249557, 0.00891986, 0.00211971
1.48378, 1.10864, 0.000201667, 0.000204705, 0.0380466, 0.0241681, 0.00869577, 0.00200107
1.40591, 0.933868, 0.000201621, 0.000204599, 0.000380466, 0.0260198, 0.00922838, 0.00228009
1.47367, 1.09073, 0.000201665, 0.000204702, 0.0456974, 0.0241768, 0.00869739, 0.0019975
1.43794, 1.00856, 0.000201603, 0.000204559, 0.0107029, 0.0251266, 0.00896906, 0.00214471
1.49183, 1.13071, 0.000201692, 0.000204763, 0.0538299, 0.0237772, 0.0085841, 0.00194035
1.44512, 1.02594, 0.000201619, 0.000204596, 0.0280456, 0.0248896, 0.00890083, 0.00210867
1.47559, 1.08989, 0.000201655, 0.000204677, 0.0572346, 0.0243581, 0.00874903, 0.00202961
1.4482, 1.03245, 0.000201623, 0.000204605, 0.0345536, 0.0248357, 0.00888478, 0.0021012
1.468, 1.07335, 0.000201645, 0.000204654, 0.0569132, 0.0245157, 0.00879345, 0.00205314
1.45219, 1.04041, 0.000201627, 0.000204614, 0.0425072, 0.0247819, 0.00886917, 0.00209315
1.46023, 1.05786, 0.000201639, 0.00020464, 0.0575552, 0.0246091, 0.00881963, 0.00206697
1.45476, 1.04578, 0.00020163, 0.000204621, 0.0478674, 0.0247353, 0.00885574, 0.00208612
1.45942, 1.05626, 0.000201638, 0.000204639, 0.0583248, 0.0246169, 0.00882182, 0.00206816
1.4554, 1.04712, 0.000201631, 0.000204623, 0.0492062, 0.0247228, 0.00885217, 0.00208423
