0.738283, 2.15718, 8.74037
0.773034, 2.2255, 9.32022
0.791853, 2.2318, 9.3577
0.81794, 2.28767, 9.87317
0.819643, 2.28448, 9.84036
0.801015, 2.24138, 9.41727
0.813857, 2.26994, 9.68981
0.807773, 2.25631, 9.55903
0.812295, 2.2665, 9.65836
0.803812, 2.24762, 9.47953
0.812643, 2.26731, 9.66679
0.803125, 2.24623, 9.46885
0.811912, 2.26576, 9.65427
0.805161, 2.25081, 9.51355
0.810413, 2.26249, 9.62476
0.808708, 2.25872, 9.58918
0.809701, 2.26094, 9.61062
0.809129, 2.25968, 9.59879
0.809542, 2.2606, 9.60767
0.809255, 2.25997, 9.60171
