0.999995, 2.11559e-16, 2.56e-10, 2.56e-10
0.999995, 2.97237e-16, 2.56e-10, 2.56e-10
0.999995, -1.80434e-16, 3.21813e-07, 3.21813e-07
0.999995, -9.63672e-16, 2.56e-10, 2.56e-10
0.999995, -2.52438e-15, 2.56e-10, 2.56e-10
0.999995, -2.84764e-15, 2.56001e-10, 2.55999e-10
0.999995, -3.20351e-15, 2.56002e-10, 2.55998e-10
0.999995, -3.91395e-15, 2.56002e-10, 2.55998e-10
0.999995, -5.33089e-15, 2.56002e-10, 2.55998e-10
0.999995, -5.9374e-15, 2.56003e-10, 2.55997e-10
0.999995, -6.60518e-15, 2.56003e-10, 2.55997e-10
0.999995, -7.34036e-15, 2.56004e-10, 2.55996e-10
0.999995, -8.80799e-15, 2.56004e-10, 2.55996e-10
0.999995, -9.76548e-15, 2.56005e-10, 2.55995e-10
0.999995, -1.08196e-14, 2.56005e-10, 2.55995e-10
0.999995, -1.2924e-14, 2.56005e-10, 2.55995e-10
0.999995, -1.42969e-14, 2.56007e-10, 2.55993e-10
0.999995, -1.70377e-14, 2.56007e-10, 2.55993e-10
0.999995, -1.88258e-14, 2.56009e-10, 2.55991e-10
0.999995, -2.23954e-14, 2.56009e-10, 2.55991e-10
0.999995, -2.95149e-14, 2.56009e-10, 2.55991e-10
0.999995, -4.37077e-14, 2.5601e-10, 2.5599e-10
0.999995, -7.1995e-14, 2.5601e-10, 2.5599e-10
0.999995, -1.28367e-13, 2.5601e-10, 2.5599e-10
0.999995, -1.41391e-13, 2.56071e-10, 2.55929e-10
0.999995, -1.5573e-13, 2.56078e-10, 2.55922e-10
0.999995, -1.71517e-13, 2.56086e-10, 2.55914e-10
0.999995, -2.03031e-13, 2.56086e-10, 2.55914e-10
0.999995, -2.65885e-13, 2.56086e-10, 2.55914e-10
0.999995, -3.91186e-13, 2.56086e-10, 2.55914e-10
0.999995, -4.30736e-13, 2.56215e-10, 2.55785e-10
0.999995, -5.09692e-13, 2.56216e-10, 2.55785e-10
0.999995, -5.61204e-13, 2.56281e-10, 2.5572e-10
0.999995, -6.17914e-13, 2.56309e-10, 2.55691e-10
0.999995, -6.80349e-13, 2.56341e-10, 2.5566e-10
0.999995, -7.49085e-13, 2.56375e-10, 2.55626e-10
0.999995, -8.86303e-13, 2.56375e-10, 2.55626e-10
0.999995, -9.75827e-13, 2.56489e-10, 2.55513e-10
0.999995, -1.15454e-12, 2.56489e-10, 2.55513e-10
0.999996, -1.27114e-12, 2.56637e-10, 2.55366e-10
0.999996, -1.39951e-12, 2.56702e-10, 2.55302e-10
0.999996, -1.65576e-12, 2.56702e-10, 2.55302e-10
0.999996, -2.16685e-12, 2.56703e-10, 2.55301e-10
0.999996, -2.38563e-12, 2.57196e-10, 2.5481e-10
0.999996, -2.62649e-12, 2.57319e-10, 2.54693e-10
0.999996, -3.10731e-12, 2.57321e-10, 2.54693e-10
0.999996, -4.06629e-12, 2.57322e-10, 2.54691e-10
0.999996, -5.97805e-12, 2.57326e-10, 2.54688e-10
0.999996, -9.78831e-12, 2.57334e-10, 2.54679e-10
0.999998, -1.07764e-11, 2.61416e-10, 2.5064e-10
0.999994, -1.18647e-11, 2.62057e-10, 2.50192e-10
0.999994, -1.40371e-11, 2.62075e-10, 2.502e-10
0.999994, -1.837e-11, 2.62083e-10, 2.50193e-10
0.999994, -2.70078e-11, 2.621e-10, 2.50176e-10
0.999995, -4.42234e-11, 2.62138e-10, 2.50141e-10
0.999997, -7.85312e-11, 2.62217e-10, 2.50068e-10
