6.38821e+22, 0.2
1e+09, 0.2
1e+09, 0.2
1e+09, 0.2
1e+09, 0.2
1e+09, 0.2
1e+09, 0.2
1e+09, 0.2
1e+09, 0.2
1e+09, 0.2
1e+09, 0.2
1e+09, 0.2
1e+09, 0.2
1e+09, 0.2
1e+09, 0.2
1e+09, 0.2
1e+09, 0.2
1e+09, 0.2
1e+09, 0.2
1e+09, 0.2
1e+09, 0.2
1e+09, 0.2
1e+09, 0.2
1e+09, 0.2
1e+09, 0.2
1e+09, 0.2
1e+09, 0.2
1e+09, 0.2
1e+09, 0.2
1e+09, 0.2
1e+09, 0.2
1e+09, 0.2
1e+09, 0.2
1e+09, 0.2
1e+09, 0.2
1e+09, 0.2
1e+09, 0.2
1e+09, 0.2
1e+09, 0.2
1e+09, 0.2
1e+09, 0.2
1e+09, 0.2
1e+09, 0.2
1e+09, 0.2
1e+09, 0.2
1e+09, 0.2
1e+09, 0.2
1e+09, 0.2
1e+09, 0.2
1e+09, 0.2
1e+09, 0.2
1e+09, 0.2
1e+09, 0.2
1e+09, 0.2
1e+09, 0.2
1e+09, 0.2
1e+09, 0.2
1e+09, 0.2
1e+09, 0.2
1e+09, 0.2
1e+09, 0.2
1e+09, 0.2
1e+09, 0.2
1e+09, 0.2
1e+09, 0.2
1e+09, 0.2
1e+09, 0.2
1e+09, 0.2
1e+09, 0.2
1e+09, 0.2
1e+09, 0.2
1e+09, 0.2
1e+09, 0.2
1e+09, 0.2
1e+09, 0.2
1e+09, 0.2
1e+09, 0.2
1e+09, 0.2
1e+09, 0.2
1e+09, 0.2
1e+09, 0.2
1e+09, 0.2
1e+09, 0.2
1e+09, 0.2
1e+09, 0.2
1e+09, 0.2
1e+09, 0.2
1e+09, 0.2
1e+09, 0.2
1e+09, 0.2
1e+09, 0.2
1e+09, 0.2
1e+09, 0.2
1e+09, 0.2
1e+09, 0.2
1e+09, 0.2
1e+09, 0.2
1e+09, 0.2
1e+09, 0.2
1e+09, 0.2
1e+09, 0.2
1e+09, 0.2
1e+09, 0.2
1e+09, 0.2
1e+09, 0.2
1e+09, 0.2
1e+09, 0.2
1e+09, 0.2
1e+09, 0.2
1e+09, 0.2
1e+09, 0.2
1e+09, 0.2
1e+09, 0.2
1e+09, 0.2
1e+09, 0.2
1e+09, 0.2
1e+09, 0.2
1e+09, 0.2
1e+09, 0.2
1e+09, 0.2
1e+09, 0.2
1e+09, 0.2
1e+09, 0.2
1e+09, 0.2
1e+09, 0.2
1e+09, 0.2
1e+09, 0.2
1e+09, 0.2
1e+09, 0.2
1e+09, 0.2
1e+09, 0.2
1e+09, 0.2
1e+09, 0.2
1e+09, 0.2
1e+09, 0.2
1e+09, 0.2
1e+09, 0.2
1e+09, 0.2
1e+09, 0.2
1e+09, 0.2
1e+09, 0.2
1e+09, 0.2
1e+09, 0.2
1e+09, 0.2
1e+09, 0.2
1e+09, 0.2
1e+09, 0.2
1e+09, 0.2
1e+09, 0.2
1e+09, 0.2
1e+09, 0.2
1e+09, 0.2
1e+09, 0.2
1e+09, 0.2
1e+09, 0.2
1e+09, 0.2
1e+09, 0.2
1e+09, 0.2
1e+09, 0.2
1e+09, 0.2
1e+09, 0.2
1e+09, 0.2
1e+09, 0.2
1e+09, 0.2
1e+09, 0.2
1e+09, 0.2
1e+09, 0.2
1e+09, 0.2
1e+09, 0.2
1e+09, 0.2
1e+09, 0.2
1e+09, 0.2
1e+09, 0.2
1e+09, 0.2
1e+09, 0.2
1e+09, 0.2
1e+09, 0.2
1e+09, 0.2
1e+09, 0.2
1e+09, 0.2
1e+09, 0.2
1e+09, 0.2
1e+09, 0.2
1e+09, 0.2
1e+09, 0.2
1e+09, 0.2
1e+09, 0.2
1e+09, 0.2
1e+09, 0.2
1e+09, 0.2
1e+09, 0.2
1e+09, 0.2
1e+09, 0.2
1e+09, 0.2
1e+09, 0.2
1e+09, 0.2
1e+09, 0.2
1e+09, 0.2
1e+09, 0.2
1e+09, 0.2
