-0.353399, 0.0363365, 0.885985, 0.000442992
-0.807726, 0.205008, 0.122027, 0.764401
-0.807618, 0.204964, 0.00835104, 0.649901
-0.807555, 0.204945, 0.00368276, 0.644405
-0.753753, 0.189124, 0.30238, 0.232385
-0.75374, 0.189112, 0.085532, 0.0156899
-0.753853, 0.189145, 0.0700554, 0.00160158
-0.754722, 0.189397, 0.0585884, 0.000729008
-0.759904, 0.190905, 0.0195467, 0.0248434
-0.759873, 0.190896, 0.00928875, 0.0142081
-0.75979, 0.190871, 0.00415484, 0.00805956
-0.759499, 0.190786, 0.00304626, 0.00339168
-0.759488, 0.190782, 0.00101114, 0.00121772
-0.759453, 0.190772, 0.000896545, 0.000683447
-0.759475, 0.190779, 0.000827429, 0.000882776
-0.759469, 0.190777, 0.000883942, 0.000864196
-0.759472, 0.190778, 0.000875234, 0.000888319
-0.75947, 0.190777, 0.000884529, 0.000881856
