1, 2, 0, 4, 0, 1, 1
1.00323, 2.1084, 6.7019e-05, 4.00606, 0.00018871, 1.00156, 0.999124
1.00371, 2.11601, 4.57319e-05, 4.00607, 8.63573e-05, 1.00178, 0.999001
1.00329, 2.12166, -0.000197005, 4.00248, -0.000529361, 1.00194, 0.998933
1.00878, 2.1217, -0.000389338, 4.00381, -0.00103844, 1.00334, 0.998301
1.22293, 2.09137, -0.00625126, 4.08223, -0.0149082, 1.05336, 0.976713
1.48317, 2.04417, -0.0147669, 4.18439, -0.0280971, 1.10762, 0.956506
1.48214, 2.04753, -0.0154668, 4.17991, -0.0287804, 1.10776, 0.956431
1.49277, 2.04713, -0.0172502, 4.18211, -0.0295435, 1.10964, 0.956173
1.50628, 2.04592, -0.0177876, 4.18474, -0.0309648, 1.11322, 0.954868
1.56962, 2.03258, -0.0201784, 4.20142, -0.036662, 1.12896, 0.949859
1.56972, 2.03711, -0.0203978, 4.19861, -0.0372044, 1.12924, 0.949766
1.57444, 2.03716, -0.0206772, 4.19928, -0.0377465, 1.13028, 0.949795
1.61993, 2.02928, -0.0230441, 4.21318, -0.0415212, 1.13905, 0.951361
1.62313, 2.02968, -0.0235372, 4.21345, -0.0422865, 1.13914, 0.953971
1.69244, 2.01037, -0.0315978, 4.25159, -0.0514502, 1.13982, 1.00237
1.69138, 2.01544, -0.0335143, 4.24393, -0.0526208, 1.14031, 1.0018
1.70376, 2.01042, -0.0413415, 4.25461, -0.0534401, 1.14029, 1.00923
1.70533, 2.0108, -0.0415255, 4.25467, -0.0539077, 1.14036, 1.01077
1.9604, 1.9602, -0.0674565, 4.32377, -0.112689, 1.15168, 1.22553
1.96084, 1.96609, -0.0675131, 4.32359, -0.112825, 1.15188, 1.22549
1.9607, 1.97164, -0.0680204, 4.31864, -0.11367, 1.15237, 1.2251
1.9696, 1.96778, -0.0700582, 4.32259, -0.116113, 1.15315, 1.23228
1.97004, 1.97094, -0.0709981, 4.31859, -0.117073, 1.15356, 1.23275
2.11302, 1.91275, -0.151614, 4.39782, -0.166786, 1.15825, 1.38798
2.11472, 1.92836, -0.151754, 4.39966, -0.166819, 1.15876, 1.38786
2.11583, 1.93023, -0.152158, 4.39848, -0.167415, 1.15917, 1.38834
2.12075, 1.92782, -0.153694, 4.3984, -0.169382, 1.16027, 1.3917
2.12104, 1.93015, -0.154064, 4.39653, -0.16991, 1.16053, 1.39199
