0.025, 0.0333333, 0.0666667, 0.0333333
0.025, 0.0333333, 0.0666667, 0.0333333
0.00426064, 0.00423697, 0.0222669, 0.014044
0.000615648, 0.000617061, 0.00312825, 0.00199851
3.29236e-05, 3.29576e-05, 0.000161691, 0.000104789
4.05261e-07, 4.05362e-07, 1.94719e-06, 1.27352e-06
2.19909e-09, 2.1991e-09, 1.04969e-08, 6.88378e-09
2.19909e-09, 2.1991e-09, 1.04969e-08, 6.88378e-09
2.19909e-09, 2.1991e-09, 1.04969e-08, 6.88378e-09
2.19909e-09, 2.1991e-09, 1.04969e-08, 6.88378e-09
2.19909e-09, 2.1991e-09, 1.04969e-08, 6.88378e-09
2.19909e-09, 2.1991e-09, 1.04969e-08, 6.88378e-09
2.19909e-09, 2.1991e-09, 1.04969e-08, 6.88378e-09
2.19909e-09, 2.1991e-09, 1.04969e-08, 6.88378e-09
2.19909e-09, 2.1991e-09, 1.04969e-08, 6.88378e-09
2.19909e-09, 2.1991e-09, 1.04969e-08, 6.88378e-09
2.19909e-09, 2.1991e-09, 1.04969e-08, 6.88378e-09
2.19909e-09, 2.1991e-09, 1.04969e-08, 6.88378e-09
2.19909e-09, 2.1991e-09, 1.04969e-08, 6.88378e-09
2.19909e-09, 2.1991e-09, 1.04969e-08, 6.88378e-09
2.19909e-09, 2.1991e-09, 1.04969e-08, 6.88378e-09
2.19909e-09, 2.1991e-09, 1.04969e-08, 6.88378e-09
2.19909e-09, 2.1991e-09, 1.04969e-08, 6.88378e-09
2.19909e-09, 2.1991e-09, 1.04969e-08, 6.88378e-09
2.19909e-09, 2.1991e-09, 1.04969e-08, 6.88378e-09
2.19909e-09, 2.1991e-09, 1.04969e-08, 6.88378e-09
2.19909e-09, 2.1991e-09, 1.04969e-08, 6.88378e-09
2.19909e-09, 2.1991e-09, 1.04969e-08, 6.88378e-09
2.19909e-09, 2.1991e-09, 1.04969e-08, 6.88378e-09
2.19909e-09, 2.1991e-09, 1.04969e-08, 6.88378e-09
2.19909e-09, 2.1991e-09, 1.04969e-08, 6.88378e-09
2.19909e-09, 2.1991e-09, 1.04969e-08, 6.88378e-09
2.19909e-09, 2.1991e-09, 1.04969e-08, 6.88378e-09
2.19909e-09, 2.1991e-09, 1.04969e-08, 6.88378e-09
2.19909e-09, 2.1991e-09, 1.04969e-08, 6.88378e-09
2.19909e-09, 2.1991e-09, 1.04969e-08, 6.88378e-09
2.19909e-09, 2.1991e-09, 1.04969e-08, 6.88378e-09
2.19909e-09, 2.1991e-09, 1.04969e-08, 6.88378e-09
2.19909e-09, 2.1991e-09, 1.04969e-08, 6.88378e-09
2.19909e-09, 2.1991e-09, 1.04969e-08, 6.88378e-09
2.19909e-09, 2.1991e-09, 1.04969e-08, 6.88378e-09
2.19909e-09, 2.1991e-09, 1.04969e-08, 6.88378e-09
2.19909e-09, 2.1991e-09, 1.04969e-08, 6.88378e-09
2.19909e-09, 2.1991e-09, 1.04969e-08, 6.88378e-09
2.19909e-09, 2.1991e-09, 1.04969e-08, 6.88378e-09
2.19909e-09, 2.1991e-09, 1.04969e-08, 6.88378e-09
2.19909e-09, 2.1991e-09, 1.04969e-08, 6.88378e-09
2.19909e-09, 2.1991e-09, 1.04969e-08, 6.88378e-09
2.19909e-09, 2.1991e-09, 1.04969e-08, 6.88378e-09
2.19909e-09, 2.1991e-09, 1.04969e-08, 6.88378e-09
2.19909e-09, 2.1991e-09, 1.04969e-08, 6.88378e-09
2.19909e-09, 2.1991e-09, 1.04969e-08, 6.88378e-09
2.19909e-09, 2.1991e-09, 1.04969e-08, 6.88378e-09
2.19909e-09, 2.1991e-09, 1.04969e-08, 6.88378e-09
2.19909e-09, 2.1991e-09, 1.04969e-08, 6.88378e-09
2.19909e-09, 2.1991e-09, 1.04969e-08, 6.88378e-09
2.19909e-09, 2.1991e-09, 1.04969e-08, 6.88378e-09
2.19909e-09, 2.1991e-09, 1.04969e-08, 6.88378e-09
2.19909e-09, 2.1991e-09, 1.04969e-08, 6.88378e-09
2.19909e-09, 2.1991e-09, 1.04969e-08, 6.88378e-09
2.19909e-09, 2.1991e-09, 1.04969e-08, 6.88378e-09
2.19909e-09, 2.1991e-09, 1.04969e-08, 6.88378e-09
2.19909e-09, 2.1991e-09, 1.04969e-08, 6.88378e-09
2.19909e-09, 2.1991e-09, 1.04969e-08, 6.88378e-09
2.19909e-09, 2.1991e-09, 1.04969e-08, 6.88378e-09
2.19909e-09, 2.1991e-09, 1.04969e-08, 6.88378e-09
2.19909e-09, 2.1991e-09, 1.04969e-08, 6.88378e-09
2.19909e-09, 2.1991e-09, 1.04969e-08, 6.88378e-09
2.19909e-09, 2.1991e-09, 1.04969e-08, 6.88378e-09
2.19909e-09, 2.1991e-09, 1.04969e-08, 6.88378e-09
2.19909e-09, 2.1991e-09, 1.04969e-08, 6.88378e-09
2.19909e-09, 2.1991e-09, 1.04969e-08, 6.88378e-09
2.19909e-09, 2.1991e-09, 1.04969e-08, 6.88378e-09
2.19909e-09, 2.1991e-09, 1.04969e-08, 6.88378e-09
2.19909e-09, 2.1991e-09, 1.04969e-08, 6.88378e-09
2.19909e-09, 2.1991e-09, 1.04969e-08, 6.88378e-09
2.19909e-09, 2.1991e-09, 1.04969e-08, 6.88378e-09
2.19909e-09, 2.1991e-09, 1.04969e-08, 6.88378e-09
2.19909e-09, 2.1991e-09, 1.04969e-08, 6.88378e-09
2.19909e-09, 2.1991e-09, 1.04969e-08, 6.88378e-09
2.19909e-09, 2.1991e-09, 1.04969e-08, 6.88378e-09
2.19909e-09, 2.1991e-09, 1.04969e-08, 6.88378e-09
2.19909e-09, 2.1991e-09, 1.04969e-08, 6.88378e-09
2.19909e-09, 2.1991e-09, 1.04969e-08, 6.88378e-09
2.19909e-09, 2.1991e-09, 1.04969e-08, 6.88378e-09
2.19909e-09, 2.1991e-09, 1.04969e-08, 6.88378e-09
2.19909e-09, 2.1991e-09, 1.04969e-08, 6.88378e-09
2.19909e-09, 2.1991e-09, 1.04969e-08, 6.88378e-09
2.19909e-09, 2.1991e-09, 1.04969e-08, 6.88378e-09
2.19909e-09, 2.1991e-09, 1.04969e-08, 6.88378e-09
2.19909e-09, 2.1991e-09, 1.04969e-08, 6.88378e-09
2.19909e-09, 2.1991e-09, 1.04969e-08, 6.88378e-09
2.19909e-09, 2.1991e-09, 1.04969e-08, 6.88378e-09
2.19909e-09, 2.1991e-09, 1.04969e-08, 6.88378e-09
2.19909e-09, 2.1991e-09, 1.04969e-08, 6.88378e-09
2.19909e-09, 2.1991e-09, 1.04969e-08, 6.88378e-09
2.19909e-09, 2.1991e-09, 1.04969e-08, 6.88378e-09
2.19909e-09, 2.1991e-09, 1.04969e-08, 6.88378e-09
2.19909e-09, 2.1991e-09, 1.04969e-08, 6.88378e-09
2.19909e-09, 2.1991e-09, 1.04969e-08, 6.88378e-09
2.19909e-09, 2.1991e-09, 1.04969e-08, 6.88378e-09
2.19909e-09, 2.1991e-09, 1.04969e-08, 6.88378e-09
2.19909e-09, 2.1991e-09, 1.04969e-08, 6.88378e-09
2.19909e-09, 2.1991e-09, 1.04969e-08, 6.88378e-09
2.19909e-09, 2.1991e-09, 1.04969e-08, 6.88378e-09
2.19909e-09, 2.1991e-09, 1.04969e-08, 6.88378e-09
2.19909e-09, 2.1991e-09, 1.04969e-08, 6.88378e-09
2.19909e-09, 2.1991e-09, 1.04969e-08, 6.88378e-09
2.19909e-09, 2.1991e-09, 1.04969e-08, 6.88378e-09
2.19909e-09, 2.1991e-09, 1.04969e-08, 6.88378e-09
2.19909e-09, 2.1991e-09, 1.04969e-08, 6.88378e-09
2.19909e-09, 2.1991e-09, 1.04969e-08, 6.88378e-09
2.19909e-09, 2.1991e-09, 1.04969e-08, 6.88378e-09
2.19909e-09, 2.1991e-09, 1.04969e-08, 6.88378e-09
2.19909e-09, 2.1991e-09, 1.04969e-08, 6.88378e-09
2.19909e-09, 2.1991e-09, 1.04969e-08, 6.88378e-09
2.19909e-09, 2.1991e-09, 1.04969e-08, 6.88378e-09
2.19909e-09, 2.1991e-09, 1.04969e-08, 6.88378e-09
2.19909e-09, 2.1991e-09, 1.04969e-08, 6.88378e-09
2.19909e-09, 2.1991e-09, 1.04969e-08, 6.88378e-09
2.19909e-09, 2.1991e-09, 1.04969e-08, 6.88378e-09
2.19909e-09, 2.1991e-09, 1.04969e-08, 6.88378e-09
2.19909e-09, 2.1991e-09, 1.04969e-08, 6.88378e-09
