2.19729, 8.56368e-05, 0.000144139, 3.9974, 2e-22, 2e-22, 2e-22, 2e-22, 2e-22, 2e-22, 2e-22, 2e-22, 2e-22, 2e-22, 2e-22, 2e-22, 2e-22, 2e-22
2.19716, 1.21107e-05, 2.04059e-05, 3.99778, 2.82843e-23, 2.82843e-23, 2.82843e-23, 2.82843e-23, 2.82843e-23, 2.82843e-23, 2.82843e-23, 2.82843e-23, 2.82843e-23, 2.82843e-23, 2.82843e-23, 2.82843e-23, 2.82843e-23, 2.82843e-23
2.19733, 1.21108e-05, 2.03892e-05, 3.99764, 2.82843e-23, 2.82843e-23, 2.82843e-23, 2.82843e-23, 2.82843e-23, 2.82843e-23, 2.82843e-23, 2.82843e-23, 2.82843e-23, 2.82843e-23, 2.82843e-23, 2.82843e-23, 2.82843e-23, 2.82843e-23
2.18085, 1.21037e-05, 2.03804e-05, 4.01237, 2.82843e-23, 2.82843e-23, 2.82843e-23, 2.82843e-23, 2.82843e-23, 2.82843e-23, 2.82843e-23, 2.82843e-23, 2.82843e-23, 2.82843e-23, 2.82843e-23, 2.82843e-23, 2.82843e-23, 2.82843e-23
2.1974, 1.21106e-05, 2.03901e-05, 3.99813, 2.82843e-23, 2.82843e-23, 2.82843e-23, 2.82843e-23, 2.82843e-23, 2.82843e-23, 2.82843e-23, 2.82843e-23, 2.82843e-23, 2.82843e-23, 2.82843e-23, 2.82843e-23, 2.82843e-23, 2.82843e-23
2.19703, 1.21105e-05, 2.03909e-05, 3.99858, 2.82843e-23, 2.82843e-23, 2.82843e-23, 2.82843e-23, 2.82843e-23, 2.82843e-23, 2.82843e-23, 2.82843e-23, 2.82843e-23, 2.82843e-23, 2.82843e-23, 2.82843e-23, 2.82843e-23, 2.82843e-23
2.19726, 1.21104e-05, 2.03918e-05, 3.9985, 2.82843e-23, 2.82843e-23, 2.82843e-23, 2.82843e-23, 2.82843e-23, 2.82843e-23, 2.82843e-23, 2.82843e-23, 2.82843e-23, 2.82843e-23, 2.82843e-23, 2.82843e-23, 2.82843e-23, 2.82843e-23
2.19696, 1.21102e-05, 2.03926e-05, 3.99893, 2.82843e-23, 2.82843e-23, 2.82843e-23, 2.82843e-23, 2.82843e-23, 2.82843e-23, 2.82843e-23, 2.82843e-23, 2.82843e-23, 2.82843e-23, 2.82843e-23, 2.82843e-23, 2.82843e-23, 2.82843e-23
2.19759, 1.21102e-05, 2.03937e-05, 3.99851, 2.82843e-23, 2.82843e-23, 2.82843e-23, 2.82843e-23, 2.82843e-23, 2.82843e-23, 2.82843e-23, 2.82843e-23, 2.82843e-23, 2.82843e-23, 2.82843e-23, 2.82843e-23, 2.82843e-23, 2.82843e-23
2.1965, 1.21099e-05, 2.03938e-05, 3.99956, 2.82843e-23, 2.82843e-23, 2.82843e-23, 2.82843e-23, 2.82843e-23, 2.82843e-23, 2.82843e-23, 2.82843e-23, 2.82843e-23, 2.82843e-23, 2.82843e-23, 2.82843e-23, 2.82843e-23, 2.82843e-23
2.19766, 1.21102e-05, 2.03946e-05, 3.99857, 2.82843e-23, 2.82843e-23, 2.82843e-23, 2.82843e-23, 2.82843e-23, 2.82843e-23, 2.82843e-23, 2.82843e-23, 2.82843e-23, 2.82843e-23, 2.82843e-23, 2.82843e-23, 2.82843e-23, 2.82843e-23
2.1945, 1.21089e-05, 2.0393e-05, 4.00135, 2.82843e-23, 2.82843e-23, 2.82843e-23, 2.82843e-23, 2.82843e-23, 2.82843e-23, 2.82843e-23, 2.82843e-23, 2.82843e-23, 2.82843e-23, 2.82843e-23, 2.82843e-23, 2.82843e-23, 2.82843e-23
2.19735, 1.21101e-05, 2.03941e-05, 3.99891, 2.82843e-23, 2.82843e-23, 2.82843e-23, 2.82843e-23, 2.82843e-23, 2.82843e-23, 2.82843e-23, 2.82843e-23, 2.82843e-23, 2.82843e-23, 2.82843e-23, 2.82843e-23, 2.82843e-23, 2.82843e-23
