2, 2, 2.0017, 2.0017, 0.00141521, 0.00141521
2.3624, 2, 1.63905, 0.552875, 0.00141521, 0.00243954
2.3624, 2, 1.63905, 0.551917, 0.00141542, 0.00149467
2.58937, 2.95274, 0.451526, 0.4242, 0.00141631, 0.00149605
2.67344, 3.30135, 0.0110558, 0.329277, 0.0014175, 0.00149739
2.68376, 3.29258, 0.0017239, 0.2572, 0.00141888, 0.00149869
2.70826, 3.23204, 0.00669206, 0.0325936, 0.00142442, 0.0015039
2.70751, 3.22946, 0.00231902, 0.0260149, 0.00142579, 0.0015052
2.70053, 3.20339, 0.00460947, 0.00552121, 0.00143128, 0.00151039
2.69646, 3.19623, 0.000572911, 0.00433096, 0.00143401, 0.00151298
2.67421, 3.13727, 0.0209858, 0.00167616, 0.00144494, 0.0015233
2.67497, 3.14945, 0.000562154, 0.00193053, 0.00144628, 0.00152458
1.21929, -0.53067, 1.31324, 0.103601, 0.00213931, 0.0021792
1.22901, -0.507543, 1.28039, 0.102883, 0.00213931, 0.00217922
1.23851, -0.484783, 1.24813, 0.10217, 0.00213931, 0.00217924
1.24778, -0.462391, 1.21647, 0.101463, 0.00213931, 0.00217926
1.25683, -0.440369, 1.18539, 0.100761, 0.00213932, 0.00217929
1.26567, -0.418718, 1.1549, 0.100063, 0.00213932, 0.00217931
1.2743, -0.397439, 1.12499, 0.099371, 0.00213932, 0.00217933
1.28272, -0.376533, 1.09566, 0.0986838, 0.00213933, 0.00217935
1.29094, -0.355999, 1.06691, 0.0980016, 0.00213933, 0.00217937
1.29896, -0.335838, 1.03873, 0.0973245, 0.00213934, 0.00217939
1.30679, -0.31605, 1.01112, 0.0966523, 0.00213934, 0.00217942
1.32206, -0.277216, 0.957012, 0.0953179, 0.00213935, 0.00217946
1.33658, -0.23988, 0.905156, 0.0940032, 0.00213936, 0.0021795
1.35038, -0.20403, 0.855507, 0.0927082, 0.00213938, 0.00217955
1.36349, -0.169652, 0.808023, 0.0914324, 0.00213939, 0.00217959
1.37593, -0.136726, 0.762657, 0.0901758, 0.00213941, 0.00217963
1.38773, -0.105231, 0.719361, 0.088938, 0.00213942, 0.00217968
1.39891, -0.075141, 0.678084, 0.0877188, 0.00213944, 0.00217972
1.42011, -0.017717, 0.599462, 0.085317, 0.00213948, 0.00217981
1.43905, 0.0342494, 0.528561, 0.0829874, 0.00213952, 0.00217989
1.45591, 0.0810475, 0.464897, 0.0807279, 0.00213957, 0.00217998
1.48587, 0.164943, 0.351039, 0.0763443, 0.00213967, 0.00218014
1.50895, 0.230436, 0.262468, 0.0722225, 0.00213979, 0.00218031
1.54409, 0.330795, 0.12697, 0.0644661, 0.00214004, 0.00218064
1.56176, 0.380587, 0.0595059, 0.0576152, 0.00214034, 0.00218096
1.57036, 0.403438, 0.028056, 0.0515445, 0.00214065, 0.00218128
1.57458, 0.413358, 0.0139193, 0.0461544, 0.00214098, 0.0021816
1.57891, 0.421517, 0.00143559, 0.0365733, 0.00214164, 0.00218224
1.58061, 0.413509, 0.00774461, 0.00673949, 0.00214432, 0.00218477
1.58117, 0.41849, 0.00220498, 0.00587402, 0.00214499, 0.00218541
1.57327, 0.420723, 0.00787086, 0.000484402, 0.00215031, 0.00219046
1.57355, 0.426126, 0.00218956, 0.00100243, 0.00215097, 0.00219109
0.940203, 0.688218, 0.373785, 0.207596, 0.00248883, 0.00251168
0.942579, 0.691964, 0.367663, 0.206862, 0.00248883, 0.00251168
0.944918, 0.695653, 0.361635, 0.206131, 0.00248883, 0.00251169
0.947219, 0.699286, 0.355701, 0.205402, 0.00248883, 0.0025117
0.949484, 0.702863, 0.349859, 0.204677, 0.00248884, 0.0025117
0.953942, 0.709908, 0.338356, 0.203232, 0.00248884, 0.00251171
0.958258, 0.716735, 0.327212, 0.201799, 0.00248885, 0.00251173
0.962438, 0.72335, 0.316417, 0.200378, 0.00248885, 0.00251174
0.966487, 0.729758, 0.305962, 0.198968, 0.00248886, 0.00251175
0.970408, 0.735963, 0.295836, 0.19757, 0.00248887, 0.00251176
0.974205, 0.741971, 0.28603, 0.196183, 0.00248887, 0.00251178
0.977884, 0.747787, 0.276536, 0.194808, 0.00248888, 0.00251179
0.981447, 0.753415, 0.267344, 0.193443, 0.00248888, 0.0025118
0.984898, 0.758862, 0.258446, 0.19209, 0.00248889, 0.00251181
0.991586, 0.769399, 0.241221, 0.189404, 0.00248891, 0.00251184
0.997858, 0.779243, 0.225105, 0.186761, 0.00248892, 0.00251186
1.00374, 0.788431, 0.210033, 0.18416, 0.00248893, 0.00251188
1.00926, 0.797001, 0.195944, 0.181599, 0.00248895, 0.0025119
1.01444, 0.804986, 0.182778, 0.179079, 0.00248896, 0.00251193
1.01931, 0.812422, 0.170479, 0.176597, 0.00248898, 0.00251195
