1e-06, 1e-06, 1.41301, 1.41301, 1998.59, 1998.59, 6.95289e-310, 6.95289e-310, 6.95289e-310, 1e-06, 1e-06, 1e-06
2.82843e-10, 2.82843e-10, 2.82843e-10, 2.82843e-10, 2.82843e-10, 2.82843e-10, 2.82843e-30, 2.82843e-30, 1.72565e-10, 1e-06, 1e-06, 1e-06
2.82843e-10, 2.82843e-10, 2.82843e-10, 2.82843e-10, 2.82843e-10, 2.82843e-10, 2.82843e-20, 2.82843e-20, 1.72565, 8.83635, 1998.27, 1991.16
2.82843e-10, 2.82843e-10, 2.82843e-10, 2.82843e-10, 2.82843e-10, 2.82843e-10, 2.82843e-20, 2.82843e-20, 1.72565, 8.83635, 1998.27, 1991.16
2.82843e-10, 2.82843e-10, 2.82843e-10, 2.82843e-10, 2.82843e-10, 2.82843e-10, 2.82843e-20, 2.82843e-20, 1.72565, 8.83635, 1998.27, 1991.16
2.82843e-10, 2.82843e-10, 2.82843e-10, 2.82843e-10, 2.82843e-10, 2.82843e-10, 2.82843e-20, 2.82843e-20, 1.72565, 8.83635, 1998.27, 1991.16
2.82843e-10, 2.82843e-10, 2.82843e-10, 2.82843e-10, 2.82843e-10, 2.82843e-10, 2.82843e-20, 2.82843e-20, 1.72565, 8.83635, 1998.27, 1991.16
2.82843e-10, 2.82843e-10, 2.82843e-10, 2.82843e-10, 2.82843e-10, 2.82843e-10, 2.82843e-20, 2.82843e-20, 1.72565, 8.83635, 1998.27, 1991.16
2.82843e-10, 2.82843e-10, 2.82843e-10, 2.82843e-10, 2.82843e-10, 2.82843e-10, 2.82843e-20, 2.82843e-20, 1.72565, 8.83635, 1998.27, 1991.16
2.82843e-10, 2.82843e-10, 2.82843e-10, 2.82843e-10, 2.82843e-10, 2.82843e-10, 2.82843e-20, 2.82843e-20, 1.72565, 8.83635, 1998.27, 1991.16
2.82843e-10, 2.82843e-10, 2.82843e-10, 2.82843e-10, 2.82843e-10, 2.82843e-10, 2.82843e-20, 2.82843e-20, 1.72565, 8.83635, 1998.27, 1991.16
2.82843e-10, 2.82843e-10, 2.82843e-10, 2.82843e-10, 2.82843e-10, 2.82843e-10, 2.82843e-20, 2.82843e-20, 1.72565, 8.83635, 1998.27, 1991.16
2.82843e-10, 2.82843e-10, 2.82843e-10, 2.82843e-10, 2.82843e-10, 2.82843e-10, 2.82843e-20, 2.82843e-20, 1.72565, 8.83635, 1998.27, 1991.16
2.82843e-10, 2.82843e-10, 2.82843e-10, 2.82843e-10, 2.82843e-10, 2.82843e-10, 2.82843e-20, 2.82843e-20, 1.72565, 8.83635, 1998.27, 1991.16
2.82843e-10, 2.82843e-10, 2.82843e-10, 2.82843e-10, 2.82843e-10, 2.82843e-10, 2.82843e-20, 2.82843e-20, 1.72565, 8.83635, 1998.27, 1991.16
2.82843e-10, 2.82843e-10, 2.82843e-10, 2.82843e-10, 2.82843e-10, 2.82843e-10, 2.82843e-20, 2.82843e-20, 1.72565, 8.83635, 1998.27, 1991.16
2.82843e-10, 2.82843e-10, 2.82843e-10, 2.82843e-10, 2.82843e-10, 2.82843e-10, 2.82843e-20, 2.82843e-20, 1.72565, 8.83635, 1998.27, 1991.16
2.82843e-10, 2.82843e-10, 2.82843e-10, 2.82843e-10, 2.82843e-10, 2.82843e-10, 2.82843e-20, 2.82843e-20, 1.72565, 8.83635, 1998.27, 1991.16
2.82843e-10, 2.82843e-10, 2.82843e-10, 2.82843e-10, 2.82843e-10, 2.82843e-10, 2.82843e-20, 2.82843e-20, 1.72565, 8.83635, 1998.27, 1991.16
2.82843e-10, 2.82843e-10, 2.82843e-10, 2.82843e-10, 2.82843e-10, 2.82843e-10, 2.82843e-20, 2.82843e-20, 1.72565, 8.83635, 1998.27, 1991.16
2.82843e-10, 2.82843e-10, 2.82843e-10, 2.82843e-10, 2.82843e-10, 2.82843e-10, 2.82843e-20, 2.82843e-20, 1.72565, 8.83635, 1998.27, 1991.16
2.82843e-10, 2.82843e-10, 2.82843e-10, 2.82843e-10, 2.82843e-10, 2.82843e-10, 2.82843e-20, 2.82843e-20, 1.72565, 8.83635, 1998.27, 1991.16
2.82843e-10, 2.82843e-10, 2.82843e-10, 2.82843e-10, 2.82843e-10, 2.82843e-10, 2.82843e-20, 2.82843e-20, 1.72565, 8.83635, 1998.27, 1991.16
2.82843e-10, 2.82843e-10, 2.82843e-10, 2.82843e-10, 2.82843e-10, 2.82843e-10, 2.82843e-20, 2.82843e-20, 1.72565, 8.83635, 1998.27, 1991.16
2.82843e-10, 2.82843e-10, 2.82843e-10, 2.82843e-10, 2.82843e-10, 2.82843e-10, 2.82843e-20, 2.82843e-20, 1.72565, 8.83635, 1998.27, 1991.16
2.82843e-10, 2.82843e-10, 2.82843e-10, 2.82843e-10, 2.82843e-10, 2.82843e-10, 2.82843e-20, 2.82843e-20, 1.72565, 8.83635, 1998.27, 1991.16
2.82843e-10, 2.82843e-10, 2.82843e-10, 2.82843e-10, 2.82843e-10, 2.82843e-10, 2.82843e-20, 2.82843e-20, 1.72565, 8.83635, 1998.27, 1991.16
2.82843e-10, 2.82843e-10, 2.82843e-10, 2.82843e-10, 2.82843e-10, 2.82843e-10, 2.82843e-20, 2.82843e-20, 1.72565, 8.83635, 1998.27, 1991.16
2.82843e-10, 2.82843e-10, 2.82843e-10, 2.82843e-10, 2.82843e-10, 2.82843e-10, 2.82843e-20, 2.82843e-20, 1.72565, 8.83635, 1998.27, 1991.16
2.82843e-10, 2.82843e-10, 2.82843e-10, 2.82843e-10, 2.82843e-10, 2.82843e-10, 2.82843e-20, 2.82843e-20, 1.72565, 8.83635, 1998.27, 1991.16
2.82843e-10, 2.82843e-10, 2.82843e-10, 2.82843e-10, 2.82843e-10, 2.82843e-10, 2.82843e-20, 2.82843e-20, 1.72565, 8.83635, 1998.27, 1991.16
2.82843e-10, 2.82843e-10, 2.82843e-10, 2.82843e-10, 2.82843e-10, 2.82843e-10, 2.82843e-20, 2.82843e-20, 1.72565, 8.83635, 1998.27, 1991.16
2.82843e-10, 2.82843e-10, 2.82843e-10, 2.82843e-10, 2.82843e-10, 2.82843e-10, 2.82843e-20, 2.82843e-20, 1.72565, 8.83635, 1998.27, 1991.16
2.82843e-10, 2.82843e-10, 2.82843e-10, 2.82843e-10, 2.82843e-10, 2.82843e-10, 2.82843e-20, 2.82843e-20, 1.72565, 8.83635, 1998.27, 1991.16
2.82843e-10, 2.82843e-10, 2.82843e-10, 2.82843e-10, 2.82843e-10, 2.82843e-10, 2.82843e-20, 2.82843e-20, 1.72565, 8.83635, 1998.27, 1991.16
2.82843e-10, 2.82843e-10, 2.82843e-10, 2.82843e-10, 2.82843e-10, 2.82843e-10, 2.82843e-20, 2.82843e-20, 1.72565, 8.83635, 1998.27, 1991.16
2.82843e-10, 2.82843e-10, 2.82843e-10, 2.82843e-10, 2.82843e-10, 2.82843e-10, 2.82843e-20, 2.82843e-20, 1.72565, 8.83635, 1998.27, 1991.16
2.82843e-10, 2.82843e-10, 2.82843e-10, 2.82843e-10, 2.82843e-10, 2.82843e-10, 2.82843e-20, 2.82843e-20, 1.72565, 8.83635, 1998.27, 1991.16
2.82843e-10, 2.82843e-10, 2.82843e-10, 2.82843e-10, 2.82843e-10, 2.82843e-10, 2.82843e-20, 2.82843e-20, 1.72565, 8.83635, 1998.27, 1991.16
2.82843e-10, 2.82843e-10, 2.82843e-10, 2.82843e-10, 2.82843e-10, 2.82843e-10, 2.82843e-20, 2.82843e-20, 1.72565, 8.83635, 1998.27, 1991.16
2.82843e-10, 2.82843e-10, 2.82843e-10, 2.82843e-10, 2.82843e-10, 2.82843e-10, 2.82843e-20, 2.82843e-20, 1.72565, 8.83635, 1998.27, 1991.16
2.82843e-10, 2.82843e-10, 2.82843e-10, 2.82843e-10, 2.82843e-10, 2.82843e-10, 2.82843e-20, 2.82843e-20, 1.72565, 8.83635, 1998.27, 1991.16
2.82843e-10, 2.82843e-10, 2.82843e-10, 2.82843e-10, 2.82843e-10, 2.82843e-10, 2.82843e-20, 2.82843e-20, 1.72565, 8.83635, 1998.27, 1991.16
2.82843e-10, 2.82843e-10, 2.82843e-10, 2.82843e-10, 2.82843e-10, 2.82843e-10, 2.82843e-20, 2.82843e-20, 1.72565, 8.83635, 1998.27, 1991.16
2.82843e-10, 2.82843e-10, 2.82843e-10, 2.82843e-10, 2.82843e-10, 2.82843e-10, 2.82843e-20, 2.82843e-20, 1.72565, 8.83635, 1998.27, 1991.16
2.82843e-10, 2.82843e-10, 2.82843e-10, 2.82843e-10, 2.82843e-10, 2.82843e-10, 2.82843e-20, 2.82843e-20, 1.72565, 8.83635, 1998.27, 1991.16
