-3, -1, -3, -1
-2.69681, 6.17636, -2.66335, 5.86468
-1.89632, 2.63521, -1.87981, 2.56431
-1.52459, 2.0045, -1.47499, 1.81025
-1.21515, 1.32317, -1.18375, 1.25255
-1.0658, 1.10328, -1.01863, 0.999064
-1.00017, 1.0034, -0.957726, 0.92191
-0.996404, 1.0028, -0.940745, 0.896059
-1.04594, 1.10134, -0.88757, 0.796704
-1.10208, 1.21986, -0.81947, 0.677523
-1.15966, 1.35101, -0.735029, 0.545522
-1.25578, 1.57697, -0.575031, 0.318114
-1.27296, 1.62919, -0.507809, 0.266457
-1.31408, 1.7338, -0.400308, 0.158672
-1.35596, 1.84472, -0.252136, 0.0479081
-1.37488, 1.89861, -0.0893731, -0.00461138
-1.38237, 1.91952, 0.175372, -0.0254082
-1.34323, 1.81147, 0.288078, 0.0838375
-1.30384, 1.7059, 0.471833, 0.190894
-1.20349, 1.44723, 0.703751, 0.453598
-1.0725, 1.14159, 0.891431, 0.769688
-0.875939, 0.735792, 1.1133, 1.19714
-0.744435, 0.542126, 1.19004, 1.41418
-0.602134, 0.338887, 1.2764, 1.62174
-0.428518, 0.158523, 1.34552, 1.80757
-0.266091, 0.0496823, 1.38427, 1.91638
-0.0799983, -0.0227082, 1.40946, 1.98759
0.0655437, -0.0114431, 1.40545, 1.97689
0.307156, 0.0411585, 1.38728, 1.92578
0.391196, 0.15062, 1.34893, 1.81957
0.525387, 0.256814, 1.31079, 1.71689
0.688772, 0.450733, 1.23858, 1.5298
0.791104, 0.617381, 1.17213, 1.37002
0.915936, 0.824165, 1.08558, 1.17112
0.952784, 0.906781, 1.04556, 1.09156
0.995213, 0.988674, 1.00636, 1.0112
0.999148, 0.99829, 1.0008, 1.00156
