1e-06, 1e-06, 1.28416, 1.59053, 1998.72, 1998.41, 6.95256e-310, 6.95256e-310, 6.95256e-310, 1e-06, 1e-06, 1e-06
2.69369e-09, 2.69369e-09, 2.69369e-09, 2.69369e-09, 2.69369e-09, 2.69369e-09, 2.69369e-29, 2.69369e-29, 1.64462e-10, 1e-06, 1e-06, 1e-06
2.69369e-09, 2.69369e-09, 2.69369e-09, 2.69369e-09, 2.69369e-09, 2.69369e-09, 2.69369e-19, 2.69369e-19, 1.64462, 5.33229, 1998.36, 1994.67
2.69369e-09, 2.69369e-09, 2.69369e-09, 2.69369e-09, 2.69369e-09, 2.69369e-09, 2.69369e-19, 2.69369e-19, 1.64462, 5.33229, 1998.36, 1994.67
2.69369e-09, 2.69369e-09, 2.69369e-09, 2.69369e-09, 2.69369e-09, 2.69369e-09, 2.69369e-19, 2.69369e-19, 1.64462, 5.33229, 1998.36, 1994.67
2.69369e-09, 2.69369e-09, 2.69369e-09, 2.69369e-09, 2.69369e-09, 2.69369e-09, 2.69369e-19, 2.69369e-19, 1.64462, 5.33229, 1998.36, 1994.67
2.69369e-09, 2.69369e-09, 2.69369e-09, 2.69369e-09, 2.69369e-09, 2.69369e-09, 2.69369e-19, 2.69369e-19, 1.64462, 5.33229, 1998.36, 1994.67
2.69369e-09, 2.69369e-09, 2.69369e-09, 2.69369e-09, 2.69369e-09, 2.69369e-09, 2.69369e-19, 2.69369e-19, 1.64462, 5.33229, 1998.36, 1994.67
2.69369e-09, 2.69369e-09, 2.69369e-09, 2.69369e-09, 2.69369e-09, 2.69369e-09, 2.69369e-19, 2.69369e-19, 1.64462, 5.33229, 1998.36, 1994.67
2.69369e-09, 2.69369e-09, 2.69369e-09, 2.69369e-09, 2.69369e-09, 2.69369e-09, 2.69369e-19, 2.69369e-19, 1.64462, 5.33229, 1998.36, 1994.67
2.69369e-09, 2.69369e-09, 2.69369e-09, 2.69369e-09, 2.69369e-09, 2.69369e-09, 2.69369e-19, 2.69369e-19, 1.64462, 5.33229, 1998.36, 1994.67
2.69369e-09, 2.69369e-09, 2.69369e-09, 2.69369e-09, 2.69369e-09, 2.69369e-09, 2.69369e-19, 2.69369e-19, 1.64462, 5.33229, 1998.36, 1994.67
2.69369e-09, 2.69369e-09, 2.69369e-09, 2.69369e-09, 2.69369e-09, 2.69369e-09, 2.69369e-19, 2.69369e-19, 1.64462, 5.33229, 1998.36, 1994.67
2.69369e-09, 2.69369e-09, 2.69369e-09, 2.69369e-09, 2.69369e-09, 2.69369e-09, 2.69369e-19, 2.69369e-19, 1.64462, 5.33229, 1998.36, 1994.67
2.69369e-09, 2.69369e-09, 2.69369e-09, 2.69369e-09, 2.69369e-09, 2.69369e-09, 2.69369e-19, 2.69369e-19, 1.64462, 5.33229, 1998.36, 1994.67
2.69369e-09, 2.69369e-09, 2.69369e-09, 2.69369e-09, 2.69369e-09, 2.69369e-09, 2.69369e-19, 2.69369e-19, 1.64462, 5.33229, 1998.36, 1994.67
2.69369e-09, 2.69369e-09, 2.69369e-09, 2.69369e-09, 2.69369e-09, 2.69369e-09, 2.69369e-19, 2.69369e-19, 1.64462, 5.33229, 1998.36, 1994.67
2.69369e-09, 2.69369e-09, 2.69369e-09, 2.69369e-09, 2.69369e-09, 2.69369e-09, 2.69369e-19, 2.69369e-19, 1.64462, 5.33229, 1998.36, 1994.67
2.69369e-09, 2.69369e-09, 2.69369e-09, 2.69369e-09, 2.69369e-09, 2.69369e-09, 2.69369e-19, 2.69369e-19, 1.64462, 5.33229, 1998.36, 1994.67
2.69369e-09, 2.69369e-09, 2.69369e-09, 2.69369e-09, 2.69369e-09, 2.69369e-09, 2.69369e-19, 2.69369e-19, 1.64462, 5.33229, 1998.36, 1994.67
2.69369e-09, 2.69369e-09, 2.69369e-09, 2.69369e-09, 2.69369e-09, 2.69369e-09, 2.69369e-19, 2.69369e-19, 1.64462, 5.33229, 1998.36, 1994.67
