1.72559, 1e-21, 1e-21, 1e-21, 1e-21, 1e-21, 1e-21
1.71285, 2e-22, 2e-22, 2e-22, 2e-22, 2e-22, 2e-22
1.70514, 2e-22, 2e-22, 2e-22, 2e-22, 2e-22, 2e-22
1.70438, 2e-22, 2e-22, 2e-22, 2e-22, 2e-22, 2e-22
1.70878, 2e-22, 2e-22, 2e-22, 2e-22, 2e-22, 2e-22
1.69957, 2e-22, 2e-22, 2e-22, 2e-22, 2e-22, 2e-22
1.70935, 2e-22, 2e-22, 2e-22, 2e-22, 2e-22, 2e-22
1.70473, 2e-22, 2e-22, 2e-22, 2e-22, 2e-22, 2e-22
1.7072, 2e-22, 2e-22, 2e-22, 2e-22, 2e-22, 2e-22
1.70615, 2e-22, 2e-22, 2e-22, 2e-22, 2e-22, 2e-22
1.7079, 2e-22, 2e-22, 2e-22, 2e-22, 2e-22, 2e-22
1.70646, 2e-22, 2e-22, 2e-22, 2e-22, 2e-22, 2e-22
