0.050025, 1e-21, 1e-21, 1e-21, 1, 0.142857, 0.5
0.695755, 1e-21, 1e-21, 1e-21, 0.442734, 3.40546, 0.13427
0.572583, 2e-22, 2e-22, 2e-22, 0.0661009, 3.11539, 0.0251343
0.534103, 2.82843e-23, 2.82843e-23, 2.82843e-23, 0.0115275, 2.98711, 0.00375321
0.529169, 1.50424e-24, 1.50424e-24, 1.50424e-24, 0.000610929, 2.97289, 0.000199574
0.528899, 1.84491e-26, 1.84491e-26, 1.84491e-26, 7.49156e-06, 2.97209, 2.4477e-06
0.528896, 1e-28, 1e-28, 1e-28, 4.06065e-08, 2.97208, 1.32673e-08
0.528896, 1e-28, 1e-28, 1e-28, 4.06065e-08, 2.97208, 1.32673e-08
0.528896, 1e-28, 1e-28, 1e-28, 4.06065e-08, 2.97208, 1.32673e-08
0.528896, 1e-28, 1e-28, 1e-28, 4.06065e-08, 2.97208, 1.32673e-08
0.528896, 1e-28, 1e-28, 1e-28, 4.06065e-08, 2.97208, 1.32673e-08
0.528896, 1e-28, 1e-28, 1e-28, 4.06065e-08, 2.97208, 1.32673e-08
0.528896, 1e-28, 1e-28, 1e-28, 4.06065e-08, 2.97208, 1.32673e-08
0.528896, 1e-28, 1e-28, 1e-28, 4.06065e-08, 2.97208, 1.32673e-08
0.528896, 1e-28, 1e-28, 1e-28, 4.06065e-08, 2.97208, 1.32673e-08
0.528896, 1e-28, 1e-28, 1e-28, 4.06065e-08, 2.97208, 1.32673e-08
0.528896, 1e-28, 1e-28, 1e-28, 4.06065e-08, 2.97208, 1.32673e-08
0.528896, 1e-28, 1e-28, 1e-28, 4.06065e-08, 2.97208, 1.32673e-08
0.528896, 1e-28, 1e-28, 1e-28, 4.06065e-08, 2.97208, 1.32673e-08
0.528896, 1e-28, 1e-28, 1e-28, 4.06065e-08, 2.97208, 1.32673e-08
0.528896, 1e-28, 1e-28, 1e-28, 4.06065e-08, 2.97208, 1.32673e-08
0.528896, 1e-28, 1e-28, 1e-28, 4.06065e-08, 2.97208, 1.32673e-08
0.528896, 1e-28, 1e-28, 1e-28, 4.06065e-08, 2.97208, 1.32673e-08
0.528896, 1e-28, 1e-28, 1e-28, 4.06065e-08, 2.97208, 1.32673e-08
0.528896, 1e-28, 1e-28, 1e-28, 4.06065e-08, 2.97208, 1.32673e-08
0.528896, 1e-28, 1e-28, 1e-28, 4.06065e-08, 2.97208, 1.32673e-08
0.528896, 1e-28, 1e-28, 1e-28, 4.06065e-08, 2.97208, 1.32673e-08
0.528896, 1e-28, 1e-28, 1e-28, 4.06065e-08, 2.97208, 1.32673e-08
0.528896, 1e-28, 1e-28, 1e-28, 4.06065e-08, 2.97208, 1.32673e-08
0.528896, 1e-28, 1e-28, 1e-28, 4.06065e-08, 2.97208, 1.32673e-08
0.528896, 1e-28, 1e-28, 1e-28, 4.06065e-08, 2.97208, 1.32673e-08
0.528896, 1e-28, 1e-28, 1e-28, 4.06065e-08, 2.97208, 1.32673e-08
0.528896, 1e-28, 1e-28, 1e-28, 4.06065e-08, 2.97208, 1.32673e-08
0.528896, 1e-28, 1e-28, 1e-28, 4.06065e-08, 2.97208, 1.32673e-08
0.528896, 1e-28, 1e-28, 1e-28, 4.06065e-08, 2.97208, 1.32673e-08
0.528896, 1e-28, 1e-28, 1e-28, 4.06065e-08, 2.97208, 1.32673e-08
0.528896, 1e-28, 1e-28, 1e-28, 4.06065e-08, 2.97208, 1.32673e-08
0.528896, 1e-28, 1e-28, 1e-28, 4.06065e-08, 2.97208, 1.32673e-08
0.528896, 1e-28, 1e-28, 1e-28, 4.06065e-08, 2.97208, 1.32673e-08
0.528896, 1e-28, 1e-28, 1e-28, 4.06065e-08, 2.97208, 1.32673e-08
0.528896, 1e-28, 1e-28, 1e-28, 4.06065e-08, 2.97208, 1.32673e-08
0.528896, 1e-28, 1e-28, 1e-28, 4.06065e-08, 2.97208, 1.32673e-08
0.528896, 1e-28, 1e-28, 1e-28, 4.06065e-08, 2.97208, 1.32673e-08
0.528896, 1e-28, 1e-28, 1e-28, 4.06065e-08, 2.97208, 1.32673e-08
0.528896, 1e-28, 1e-28, 1e-28, 4.06065e-08, 2.97208, 1.32673e-08
0.528896, 1e-28, 1e-28, 1e-28, 4.06065e-08, 2.97208, 1.32673e-08
0.528896, 1e-28, 1e-28, 1e-28, 4.06065e-08, 2.97208, 1.32673e-08
0.528896, 1e-28, 1e-28, 1e-28, 4.06065e-08, 2.97208, 1.32673e-08
0.528896, 1e-28, 1e-28, 1e-28, 4.06065e-08, 2.97208, 1.32673e-08
0.528896, 1e-28, 1e-28, 1e-28, 4.06065e-08, 2.97208, 1.32673e-08
0.528896, 1e-28, 1e-28, 1e-28, 4.06065e-08, 2.97208, 1.32673e-08
0.528896, 1e-28, 1e-28, 1e-28, 4.06065e-08, 2.97208, 1.32673e-08
0.528896, 1e-28, 1e-28, 1e-28, 4.06065e-08, 2.97208, 1.32673e-08
0.528896, 1e-28, 1e-28, 1e-28, 4.06065e-08, 2.97208, 1.32673e-08
0.528896, 1e-28, 1e-28, 1e-28, 4.06065e-08, 2.97208, 1.32673e-08
0.528896, 1e-28, 1e-28, 1e-28, 4.06065e-08, 2.97208, 1.32673e-08
0.528896, 1e-28, 1e-28, 1e-28, 4.06065e-08, 2.97208, 1.32673e-08
0.528896, 1e-28, 1e-28, 1e-28, 4.06065e-08, 2.97208, 1.32673e-08
0.528896, 1e-28, 1e-28, 1e-28, 4.06065e-08, 2.97208, 1.32673e-08
0.528896, 1e-28, 1e-28, 1e-28, 4.06065e-08, 2.97208, 1.32673e-08
0.528896, 1e-28, 1e-28, 1e-28, 4.06065e-08, 2.97208, 1.32673e-08
0.528896, 1e-28, 1e-28, 1e-28, 4.06065e-08, 2.97208, 1.32673e-08
0.528896, 1e-28, 1e-28, 1e-28, 4.06065e-08, 2.97208, 1.32673e-08
0.528896, 1e-28, 1e-28, 1e-28, 4.06065e-08, 2.97208, 1.32673e-08
0.528896, 1e-28, 1e-28, 1e-28, 4.06065e-08, 2.97208, 1.32673e-08
0.528896, 1e-28, 1e-28, 1e-28, 4.06065e-08, 2.97208, 1.32673e-08
0.528896, 1e-28, 1e-28, 1e-28, 4.06065e-08, 2.97208, 1.32673e-08
0.528896, 1e-28, 1e-28, 1e-28, 4.06065e-08, 2.97208, 1.32673e-08
0.528896, 1e-28, 1e-28, 1e-28, 4.06065e-08, 2.97208, 1.32673e-08
0.528896, 1e-28, 1e-28, 1e-28, 4.06065e-08, 2.97208, 1.32673e-08
0.528896, 1e-28, 1e-28, 1e-28, 4.06065e-08, 2.97208, 1.32673e-08
0.528896, 1e-28, 1e-28, 1e-28, 4.06065e-08, 2.97208, 1.32673e-08
0.528896, 1e-28, 1e-28, 1e-28, 4.06065e-08, 2.97208, 1.32673e-08
0.528896, 1e-28, 1e-28, 1e-28, 4.06065e-08, 2.97208, 1.32673e-08
0.528896, 1e-28, 1e-28, 1e-28, 4.06065e-08, 2.97208, 1.32673e-08
0.528896, 1e-28, 1e-28, 1e-28, 4.06065e-08, 2.97208, 1.32673e-08
0.528896, 1e-28, 1e-28, 1e-28, 4.06065e-08, 2.97208, 1.32673e-08
0.528896, 1e-28, 1e-28, 1e-28, 4.06065e-08, 2.97208, 1.32673e-08
0.528896, 1e-28, 1e-28, 1e-28, 4.06065e-08, 2.97208, 1.32673e-08
0.528896, 1e-28, 1e-28, 1e-28, 4.06065e-08, 2.97208, 1.32673e-08
0.528896, 1e-28, 1e-28, 1e-28, 4.06065e-08, 2.97208, 1.32673e-08
0.528896, 1e-28, 1e-28, 1e-28, 4.06065e-08, 2.97208, 1.32673e-08
0.528896, 1e-28, 1e-28, 1e-28, 4.06065e-08, 2.97208, 1.32673e-08
0.528896, 1e-28, 1e-28, 1e-28, 4.06065e-08, 2.97208, 1.32673e-08
0.528896, 1e-28, 1e-28, 1e-28, 4.06065e-08, 2.97208, 1.32673e-08
0.528896, 1e-28, 1e-28, 1e-28, 4.06065e-08, 2.97208, 1.32673e-08
0.528896, 1e-28, 1e-28, 1e-28, 4.06065e-08, 2.97208, 1.32673e-08
0.528896, 1e-28, 1e-28, 1e-28, 4.06065e-08, 2.97208, 1.32673e-08
0.528896, 1e-28, 1e-28, 1e-28, 4.06065e-08, 2.97208, 1.32673e-08
0.528896, 1e-28, 1e-28, 1e-28, 4.06065e-08, 2.97208, 1.32673e-08
0.528896, 1e-28, 1e-28, 1e-28, 4.06065e-08, 2.97208, 1.32673e-08
0.528896, 1e-28, 1e-28, 1e-28, 4.06065e-08, 2.97208, 1.32673e-08
0.528896, 1e-28, 1e-28, 1e-28, 4.06065e-08, 2.97208, 1.32673e-08
0.528896, 1e-28, 1e-28, 1e-28, 4.06065e-08, 2.97208, 1.32673e-08
0.528896, 1e-28, 1e-28, 1e-28, 4.06065e-08, 2.97208, 1.32673e-08
0.528896, 1e-28, 1e-28, 1e-28, 4.06065e-08, 2.97208, 1.32673e-08
0.528896, 1e-28, 1e-28, 1e-28, 4.06065e-08, 2.97208, 1.32673e-08
0.528896, 1e-28, 1e-28, 1e-28, 4.06065e-08, 2.97208, 1.32673e-08
0.528896, 1e-28, 1e-28, 1e-28, 4.06065e-08, 2.97208, 1.32673e-08
0.528896, 1e-28, 1e-28, 1e-28, 4.06065e-08, 2.97208, 1.32673e-08
0.528896, 1e-28, 1e-28, 1e-28, 4.06065e-08, 2.97208, 1.32673e-08
0.528896, 1e-28, 1e-28, 1e-28, 4.06065e-08, 2.97208, 1.32673e-08
0.528896, 1e-28, 1e-28, 1e-28, 4.06065e-08, 2.97208, 1.32673e-08
0.528896, 1e-28, 1e-28, 1e-28, 4.06065e-08, 2.97208, 1.32673e-08
0.528896, 1e-28, 1e-28, 1e-28, 4.06065e-08, 2.97208, 1.32673e-08
0.528896, 1e-28, 1e-28, 1e-28, 4.06065e-08, 2.97208, 1.32673e-08
0.528896, 1e-28, 1e-28, 1e-28, 4.06065e-08, 2.97208, 1.32673e-08
0.528896, 1e-28, 1e-28, 1e-28, 4.06065e-08, 2.97208, 1.32673e-08
0.528896, 1e-28, 1e-28, 1e-28, 4.06065e-08, 2.97208, 1.32673e-08
0.528896, 1e-28, 1e-28, 1e-28, 4.06065e-08, 2.97208, 1.32673e-08
0.528896, 1e-28, 1e-28, 1e-28, 4.06065e-08, 2.97208, 1.32673e-08
0.528896, 1e-28, 1e-28, 1e-28, 4.06065e-08, 2.97208, 1.32673e-08
0.528896, 1e-28, 1e-28, 1e-28, 4.06065e-08, 2.97208, 1.32673e-08
0.528896, 1e-28, 1e-28, 1e-28, 4.06065e-08, 2.97208, 1.32673e-08
0.528896, 1e-28, 1e-28, 1e-28, 4.06065e-08, 2.97208, 1.32673e-08
0.528896, 1e-28, 1e-28, 1e-28, 4.06065e-08, 2.97208, 1.32673e-08
0.528896, 1e-28, 1e-28, 1e-28, 4.06065e-08, 2.97208, 1.32673e-08
0.528896, 1e-28, 1e-28, 1e-28, 4.06065e-08, 2.97208, 1.32673e-08
0.528896, 1e-28, 1e-28, 1e-28, 4.06065e-08, 2.97208, 1.32673e-08
0.528896, 1e-28, 1e-28, 1e-28, 4.06065e-08, 2.97208, 1.32673e-08
0.528896, 1e-28, 1e-28, 1e-28, 4.06065e-08, 2.97208, 1.32673e-08
0.528896, 1e-28, 1e-28, 1e-28, 4.06065e-08, 2.97208, 1.32673e-08
0.528896, 1e-28, 1e-28, 1e-28, 4.06065e-08, 2.97208, 1.32673e-08
0.528896, 1e-28, 1e-28, 1e-28, 4.06065e-08, 2.97208, 1.32673e-08
0.528896, 1e-28, 1e-28, 1e-28, 4.06065e-08, 2.97208, 1.32673e-08
0.528896, 1e-28, 1e-28, 1e-28, 4.06065e-08, 2.97208, 1.32673e-08
0.528896, 1e-28, 1e-28, 1e-28, 4.06065e-08, 2.97208, 1.32673e-08
0.528896, 1e-28, 1e-28, 1e-28, 4.06065e-08, 2.97208, 1.32673e-08
0.528896, 1e-28, 1e-28, 1e-28, 4.06065e-08, 2.97208, 1.32673e-08
0.528896, 1e-28, 1e-28, 1e-28, 4.06065e-08, 2.97208, 1.32673e-08
0.528896, 1e-28, 1e-28, 1e-28, 4.06065e-08, 2.97208, 1.32673e-08
0.528896, 1e-28, 1e-28, 1e-28, 4.06065e-08, 2.97208, 1.32673e-08
0.528896, 1e-28, 1e-28, 1e-28, 4.06065e-08, 2.97208, 1.32673e-08
0.528896, 1e-28, 1e-28, 1e-28, 4.06065e-08, 2.97208, 1.32673e-08
0.528896, 1e-28, 1e-28, 1e-28, 4.06065e-08, 2.97208, 1.32673e-08
0.528896, 1e-28, 1e-28, 1e-28, 4.06065e-08, 2.97208, 1.32673e-08
0.528896, 1e-28, 1e-28, 1e-28, 4.06065e-08, 2.97208, 1.32673e-08
0.528896, 1e-28, 1e-28, 1e-28, 4.06065e-08, 2.97208, 1.32673e-08
0.528896, 1e-28, 1e-28, 1e-28, 4.06065e-08, 2.97208, 1.32673e-08
0.528896, 1e-28, 1e-28, 1e-28, 4.06065e-08, 2.97208, 1.32673e-08
0.528896, 1e-28, 1e-28, 1e-28, 4.06065e-08, 2.97208, 1.32673e-08
0.528896, 1e-28, 1e-28, 1e-28, 4.06065e-08, 2.97208, 1.32673e-08
0.528896, 1e-28, 1e-28, 1e-28, 4.06065e-08, 2.97208, 1.32673e-08
0.528896, 1e-28, 1e-28, 1e-28, 4.06065e-08, 2.97208, 1.32673e-08
0.528896, 1e-28, 1e-28, 1e-28, 4.06065e-08, 2.97208, 1.32673e-08
0.528896, 1e-28, 1e-28, 1e-28, 4.06065e-08, 2.97208, 1.32673e-08
0.528896, 1e-28, 1e-28, 1e-28, 4.06065e-08, 2.97208, 1.32673e-08
0.528896, 1e-28, 1e-28, 1e-28, 4.06065e-08, 2.97208, 1.32673e-08
0.528896, 1e-28, 1e-28, 1e-28, 4.06065e-08, 2.97208, 1.32673e-08
0.528896, 1e-28, 1e-28, 1e-28, 4.06065e-08, 2.97208, 1.32673e-08
0.528896, 1e-28, 1e-28, 1e-28, 4.06065e-08, 2.97208, 1.32673e-08
0.528896, 1e-28, 1e-28, 1e-28, 4.06065e-08, 2.97208, 1.32673e-08
0.528896, 1e-28, 1e-28, 1e-28, 4.06065e-08, 2.97208, 1.32673e-08
0.528896, 1e-28, 1e-28, 1e-28, 4.06065e-08, 2.97208, 1.32673e-08
0.528896, 1e-28, 1e-28, 1e-28, 4.06065e-08, 2.97208, 1.32673e-08
0.528896, 1e-28, 1e-28, 1e-28, 4.06065e-08, 2.97208, 1.32673e-08
0.528896, 1e-28, 1e-28, 1e-28, 4.06065e-08, 2.97208, 1.32673e-08
0.528896, 1e-28, 1e-28, 1e-28, 4.06065e-08, 2.97208, 1.32673e-08
0.528896, 1e-28, 1e-28, 1e-28, 4.06065e-08, 2.97208, 1.32673e-08
0.528896, 1e-28, 1e-28, 1e-28, 4.06065e-08, 2.97208, 1.32673e-08
0.528896, 1e-28, 1e-28, 1e-28, 4.06065e-08, 2.97208, 1.32673e-08
0.528896, 1e-28, 1e-28, 1e-28, 4.06065e-08, 2.97208, 1.32673e-08
0.528896, 1e-28, 1e-28, 1e-28, 4.06065e-08, 2.97208, 1.32673e-08
0.528896, 1e-28, 1e-28, 1e-28, 4.06065e-08, 2.97208, 1.32673e-08
0.528896, 1e-28, 1e-28, 1e-28, 4.06065e-08, 2.97208, 1.32673e-08
0.528896, 1e-28, 1e-28, 1e-28, 4.06065e-08, 2.97208, 1.32673e-08
0.528896, 1e-28, 1e-28, 1e-28, 4.06065e-08, 2.97208, 1.32673e-08
0.528896, 1e-28, 1e-28, 1e-28, 4.06065e-08, 2.97208, 1.32673e-08
0.528896, 1e-28, 1e-28, 1e-28, 4.06065e-08, 2.97208, 1.32673e-08
0.528896, 1e-28, 1e-28, 1e-28, 4.06065e-08, 2.97208, 1.32673e-08
0.528896, 1e-28, 1e-28, 1e-28, 4.06065e-08, 2.97208, 1.32673e-08
0.528896, 1e-28, 1e-28, 1e-28, 4.06065e-08, 2.97208, 1.32673e-08
0.528896, 1e-28, 1e-28, 1e-28, 4.06065e-08, 2.97208, 1.32673e-08
0.528896, 1e-28, 1e-28, 1e-28, 4.06065e-08, 2.97208, 1.32673e-08
0.528896, 1e-28, 1e-28, 1e-28, 4.06065e-08, 2.97208, 1.32673e-08
0.528896, 1e-28, 1e-28, 1e-28, 4.06065e-08, 2.97208, 1.32673e-08
0.528896, 1e-28, 1e-28, 1e-28, 4.06065e-08, 2.97208, 1.32673e-08
0.528896, 1e-28, 1e-28, 1e-28, 4.06065e-08, 2.97208, 1.32673e-08
0.528896, 1e-28, 1e-28, 1e-28, 4.06065e-08, 2.97208, 1.32673e-08
0.528896, 1e-28, 1e-28, 1e-28, 4.06065e-08, 2.97208, 1.32673e-08
0.528896, 1e-28, 1e-28, 1e-28, 4.06065e-08, 2.97208, 1.32673e-08
0.528896, 1e-28, 1e-28, 1e-28, 4.06065e-08, 2.97208, 1.32673e-08
0.528896, 1e-28, 1e-28, 1e-28, 4.06065e-08, 2.97208, 1.32673e-08
0.528896, 1e-28, 1e-28, 1e-28, 4.06065e-08, 2.97208, 1.32673e-08
0.528896, 1e-28, 1e-28, 1e-28, 4.06065e-08, 2.97208, 1.32673e-08
0.528896, 1e-28, 1e-28, 1e-28, 4.06065e-08, 2.97208, 1.32673e-08
0.528896, 1e-28, 1e-28, 1e-28, 4.06065e-08, 2.97208, 1.32673e-08
0.528896, 1e-28, 1e-28, 1e-28, 4.06065e-08, 2.97208, 1.32673e-08
0.528896, 1e-28, 1e-28, 1e-28, 4.06065e-08, 2.97208, 1.32673e-08
0.528896, 1e-28, 1e-28, 1e-28, 4.06065e-08, 2.97208, 1.32673e-08
0.528896, 1e-28, 1e-28, 1e-28, 4.06065e-08, 2.97208, 1.32673e-08
0.528896, 1e-28, 1e-28, 1e-28, 4.06065e-08, 2.97208, 1.32673e-08
0.528896, 1e-28, 1e-28, 1e-28, 4.06065e-08, 2.97208, 1.32673e-08
0.528896, 1e-28, 1e-28, 1e-28, 4.06065e-08, 2.97208, 1.32673e-08
0.528896, 1e-28, 1e-28, 1e-28, 4.06065e-08, 2.97208, 1.32673e-08
0.528896, 1e-28, 1e-28, 1e-28, 4.06065e-08, 2.97208, 1.32673e-08
0.528896, 1e-28, 1e-28, 1e-28, 4.06065e-08, 2.97208, 1.32673e-08
0.528896, 1e-28, 1e-28, 1e-28, 4.06065e-08, 2.97208, 1.32673e-08
0.528896, 1e-28, 1e-28, 1e-28, 4.06065e-08, 2.97208, 1.32673e-08
0.528896, 1e-28, 1e-28, 1e-28, 4.06065e-08, 2.97208, 1.32673e-08
0.528896, 1e-28, 1e-28, 1e-28, 4.06065e-08, 2.97208, 1.32673e-08
