0.20404, 0.0812942, 0.10101, 10, 10, 1e-21
0.20404, 0.0812942, 0.10101, 10, 10, 1e-21
0.20404, 0.0812942, 0.10101, 10, 10, 1e-21
0.20404, 0.0812942, 0.10101, 10, 10, 1e-21
0.20404, 0.0812942, 0.10101, 10, 10, 1e-21
0.20404, 0.0812942, 0.10101, 10, 10, 1e-21
0.20404, 0.0812942, 0.10101, 10, 10, 1e-21
0.20404, 0.0812942, 0.10101, 10, 10, 1e-21
0.20404, 0.0812942, 0.10101, 10, 10, 1e-21
0.20404, 0.0812942, 0.10101, 10, 10, 1e-21
0.20404, 0.0812942, 0.10101, 10, 10, 1e-21
0.20404, 0.0812942, 0.10101, 10, 10, 1e-21
0.20404, 0.0812942, 0.10101, 10, 10, 1e-21
0.20404, 0.0812942, 0.10101, 10, 10, 1e-21
0.20404, 0.0812942, 0.10101, 10, 10, 1e-21
0.20404, 0.0812942, 0.10101, 10, 10, 1e-21
0.20404, 0.0812942, 0.10101, 10, 10, 1e-21
0.20404, 0.0812942, 0.10101, 10, 10, 1e-21
0.20404, 0.0812942, 0.10101, 10, 10, 1e-21
0.20404, 0.0812942, 0.10101, 10, 10, 1e-21
0.20404, 0.0812942, 0.10101, 10, 10, 1e-21
0.20404, 0.0812942, 0.10101, 10, 10, 1e-21
0.20404, 0.0812942, 0.10101, 10, 10, 1e-21
0.20404, 0.0812942, 0.10101, 10, 10, 1e-21
0.20404, 0.0812942, 0.10101, 10, 10, 1e-21
0.20404, 0.0812942, 0.10101, 10, 10, 1e-21
0.20404, 0.0812942, 0.10101, 10, 10, 1e-21
0.20404, 0.0812942, 0.10101, 10, 10, 1e-21
0.20404, 0.0812942, 0.10101, 10, 10, 1e-21
0.20404, 0.0812942, 0.10101, 10, 10, 1e-21
0.20404, 0.0812942, 0.10101, 10, 10, 1e-21
0.20404, 0.0812942, 0.10101, 10, 10, 1e-21
0.20404, 0.0812942, 0.10101, 10, 10, 1e-21
0.20404, 0.0812942, 0.10101, 10, 10, 1e-21
0.20404, 0.0812942, 0.10101, 10, 10, 1e-21
0.20404, 0.0812942, 0.10101, 10, 10, 1e-21
0.20404, 0.0812942, 0.10101, 10, 10, 1e-21
0.20404, 0.0812942, 0.10101, 10, 10, 1e-21
0.20404, 0.0812942, 0.10101, 10, 10, 1e-21
0.20404, 0.0812942, 0.10101, 10, 10, 1e-21
0.20404, 0.0812942, 0.10101, 10, 10, 1e-21
0.20404, 0.0812942, 0.10101, 10, 10, 1e-21
0.20404, 0.0812942, 0.10101, 10, 10, 1e-21
0.20404, 0.0812942, 0.10101, 10, 10, 1e-21
0.20404, 0.0812942, 0.10101, 10, 10, 1e-21
0.20404, 0.0812942, 0.10101, 10, 10, 1e-21
0.20404, 0.0812942, 0.10101, 10, 10, 1e-21
0.20404, 0.0812942, 0.10101, 10, 10, 1e-21
0.20404, 0.0812942, 0.10101, 10, 10, 1e-21
0.20404, 0.0812942, 0.10101, 10, 10, 1e-21
0.20404, 0.0812942, 0.10101, 10, 10, 1e-21
0.20404, 0.0812942, 0.10101, 10, 10, 1e-21
0.20404, 0.0812942, 0.10101, 10, 10, 1e-21
0.20404, 0.0812942, 0.10101, 10, 10, 1e-21
0.20404, 0.0812942, 0.10101, 10, 10, 1e-21
0.20404, 0.0812942, 0.10101, 10, 10, 1e-21
0.20404, 0.0812942, 0.10101, 10, 10, 1e-21
0.20404, 0.0812942, 0.10101, 10, 10, 1e-21
0.20404, 0.0812942, 0.10101, 10, 10, 1e-21
0.20404, 0.0812942, 0.10101, 10, 10, 1e-21
0.20404, 0.0812942, 0.10101, 10, 10, 1e-21
0.20404, 0.0812942, 0.10101, 10, 10, 1e-21
0.20404, 0.0812942, 0.10101, 10, 10, 1e-21
0.20404, 0.0812942, 0.10101, 10, 10, 1e-21
0.20404, 0.0812942, 0.10101, 10, 10, 1e-21
0.20404, 0.0812942, 0.10101, 10, 10, 1e-21
0.20404, 0.0812942, 0.10101, 10, 10, 1e-21
0.20404, 0.0812942, 0.10101, 10, 10, 1e-21
0.20404, 0.0812942, 0.10101, 10, 10, 1e-21
0.20404, 0.0812942, 0.10101, 10, 10, 1e-21
0.20404, 0.0812942, 0.10101, 10, 10, 1e-21
0.20404, 0.0812942, 0.10101, 10, 10, 1e-21
0.20404, 0.0812942, 0.10101, 10, 10, 1e-21
0.20404, 0.0812942, 0.10101, 10, 10, 1e-21
0.20404, 0.0812942, 0.10101, 10, 10, 1e-21
0.20404, 0.0812942, 0.10101, 10, 10, 1e-21
0.20404, 0.0812942, 0.10101, 10, 10, 1e-21
0.20404, 0.0812942, 0.10101, 10, 10, 1e-21
0.20404, 0.0812942, 0.10101, 10, 10, 1e-21
0.20404, 0.0812942, 0.10101, 10, 10, 1e-21
0.20404, 0.0812942, 0.10101, 10, 10, 1e-21
0.20404, 0.0812942, 0.10101, 10, 10, 1e-21
0.20404, 0.0812942, 0.10101, 10, 10, 1e-21
0.20404, 0.0812942, 0.10101, 10, 10, 1e-21
0.20404, 0.0812942, 0.10101, 10, 10, 1e-21
0.20404, 0.0812942, 0.10101, 10, 10, 1e-21
0.20404, 0.0812942, 0.10101, 10, 10, 1e-21
0.20404, 0.0812942, 0.10101, 10, 10, 1e-21
0.20404, 0.0812942, 0.10101, 10, 10, 1e-21
0.20404, 0.0812942, 0.10101, 10, 10, 1e-21
0.20404, 0.0812942, 0.10101, 10, 10, 1e-21
0.20404, 0.0812942, 0.10101, 10, 10, 1e-21
0.20404, 0.0812942, 0.10101, 10, 10, 1e-21
0.20404, 0.0812942, 0.10101, 10, 10, 1e-21
0.20404, 0.0812942, 0.10101, 10, 10, 1e-21
0.20404, 0.0812942, 0.10101, 10, 10, 1e-21
0.20404, 0.0812942, 0.10101, 10, 10, 1e-21
0.20404, 0.0812942, 0.10101, 10, 10, 1e-21
0.20404, 0.0812942, 0.10101, 10, 10, 1e-21
0.20404, 0.0812942, 0.10101, 10, 10, 1e-21
0.20404, 0.0812942, 0.10101, 10, 10, 1e-21
0.20404, 0.0812942, 0.10101, 10, 10, 1e-21
0.20404, 0.0812942, 0.10101, 10, 10, 1e-21
0.20404, 0.0812942, 0.10101, 10, 10, 1e-21
0.20404, 0.0812942, 0.10101, 10, 10, 1e-21
0.20404, 0.0812942, 0.10101, 10, 10, 1e-21
0.20404, 0.0812942, 0.10101, 10, 10, 1e-21
0.20404, 0.0812942, 0.10101, 10, 10, 1e-21
0.20404, 0.0812942, 0.10101, 10, 10, 1e-21
0.20404, 0.0812942, 0.10101, 10, 10, 1e-21
0.20404, 0.0812942, 0.10101, 10, 10, 1e-21
0.20404, 0.0812942, 0.10101, 10, 10, 1e-21
0.20404, 0.0812942, 0.10101, 10, 10, 1e-21
0.20404, 0.0812942, 0.10101, 10, 10, 1e-21
0.20404, 0.0812942, 0.10101, 10, 10, 1e-21
0.20404, 0.0812942, 0.10101, 10, 10, 1e-21
0.20404, 0.0812942, 0.10101, 10, 10, 1e-21
0.20404, 0.0812942, 0.10101, 10, 10, 1e-21
0.20404, 0.0812942, 0.10101, 10, 10, 1e-21
0.20404, 0.0812942, 0.10101, 10, 10, 1e-21
0.20404, 0.0812942, 0.10101, 10, 10, 1e-21
0.20404, 0.0812942, 0.10101, 10, 10, 1e-21
0.20404, 0.0812942, 0.10101, 10, 10, 1e-21
0.20404, 0.0812942, 0.10101, 10, 10, 1e-21
0.20404, 0.0812942, 0.10101, 10, 10, 1e-21
0.20404, 0.0812942, 0.10101, 10, 10, 1e-21
0.20404, 0.0812942, 0.10101, 10, 10, 1e-21
0.20404, 0.0812942, 0.10101, 10, 10, 1e-21
0.20404, 0.0812942, 0.10101, 10, 10, 1e-21
0.20404, 0.0812942, 0.10101, 10, 10, 1e-21
0.20404, 0.0812942, 0.10101, 10, 10, 1e-21
0.20404, 0.0812942, 0.10101, 10, 10, 1e-21
0.20404, 0.0812942, 0.10101, 10, 10, 1e-21
0.20404, 0.0812942, 0.10101, 10, 10, 1e-21
0.20404, 0.0812942, 0.10101, 10, 10, 1e-21
0.20404, 0.0812942, 0.10101, 10, 10, 1e-21
0.20404, 0.0812942, 0.10101, 10, 10, 1e-21
0.20404, 0.0812942, 0.10101, 10, 10, 1e-21
0.20404, 0.0812942, 0.10101, 10, 10, 1e-21
0.20404, 0.0812942, 0.10101, 10, 10, 1e-21
0.20404, 0.0812942, 0.10101, 10, 10, 1e-21
0.20404, 0.0812942, 0.10101, 10, 10, 1e-21
0.20404, 0.0812942, 0.10101, 10, 10, 1e-21
0.20404, 0.0812942, 0.10101, 10, 10, 1e-21
0.20404, 0.0812942, 0.10101, 10, 10, 1e-21
0.20404, 0.0812942, 0.10101, 10, 10, 1e-21
0.20404, 0.0812942, 0.10101, 10, 10, 1e-21
0.20404, 0.0812942, 0.10101, 10, 10, 1e-21
0.20404, 0.0812942, 0.10101, 10, 10, 1e-21
0.20404, 0.0812942, 0.10101, 10, 10, 1e-21
0.20404, 0.0812942, 0.10101, 10, 10, 1e-21
0.20404, 0.0812942, 0.10101, 10, 10, 1e-21
0.20404, 0.0812942, 0.10101, 10, 10, 1e-21
0.20404, 0.0812942, 0.10101, 10, 10, 1e-21
0.20404, 0.0812942, 0.10101, 10, 10, 1e-21
0.20404, 0.0812942, 0.10101, 10, 10, 1e-21
0.20404, 0.0812942, 0.10101, 10, 10, 1e-21
0.20404, 0.0812942, 0.10101, 10, 10, 1e-21
0.20404, 0.0812942, 0.10101, 10, 10, 1e-21
0.20404, 0.0812942, 0.10101, 10, 10, 1e-21
0.20404, 0.0812942, 0.10101, 10, 10, 1e-21
0.20404, 0.0812942, 0.10101, 10, 10, 1e-21
0.20404, 0.0812942, 0.10101, 10, 10, 1e-21
0.20404, 0.0812942, 0.10101, 10, 10, 1e-21
0.20404, 0.0812942, 0.10101, 10, 10, 1e-21
0.20404, 0.0812942, 0.10101, 10, 10, 1e-21
0.20404, 0.0812942, 0.10101, 10, 10, 1e-21
0.20404, 0.0812942, 0.10101, 10, 10, 1e-21
0.20404, 0.0812942, 0.10101, 10, 10, 1e-21
0.20404, 0.0812942, 0.10101, 10, 10, 1e-21
0.20404, 0.0812942, 0.10101, 10, 10, 1e-21
0.20404, 0.0812942, 0.10101, 10, 10, 1e-21
0.20404, 0.0812942, 0.10101, 10, 10, 1e-21
0.20404, 0.0812942, 0.10101, 10, 10, 1e-21
0.20404, 0.0812942, 0.10101, 10, 10, 1e-21
0.20404, 0.0812942, 0.10101, 10, 10, 1e-21
0.20404, 0.0812942, 0.10101, 10, 10, 1e-21
0.20404, 0.0812942, 0.10101, 10, 10, 1e-21
0.20404, 0.0812942, 0.10101, 10, 10, 1e-21
0.20404, 0.0812942, 0.10101, 10, 10, 1e-21
0.20404, 0.0812942, 0.10101, 10, 10, 1e-21
0.20404, 0.0812942, 0.10101, 10, 10, 1e-21
0.20404, 0.0812942, 0.10101, 10, 10, 1e-21
0.20404, 0.0812942, 0.10101, 10, 10, 1e-21
0.20404, 0.0812942, 0.10101, 10, 10, 1e-21
0.20404, 0.0812942, 0.10101, 10, 10, 1e-21
0.20404, 0.0812942, 0.10101, 10, 10, 1e-21
0.20404, 0.0812942, 0.10101, 10, 10, 1e-21
0.20404, 0.0812942, 0.10101, 10, 10, 1e-21
0.20404, 0.0812942, 0.10101, 10, 10, 1e-21
0.20404, 0.0812942, 0.10101, 10, 10, 1e-21
0.20404, 0.0812942, 0.10101, 10, 10, 1e-21
0.20404, 0.0812942, 0.10101, 10, 10, 1e-21
0.20404, 0.0812942, 0.10101, 10, 10, 1e-21
0.20404, 0.0812942, 0.10101, 10, 10, 1e-21
0.20404, 0.0812942, 0.10101, 10, 10, 1e-21
0.20404, 0.0812942, 0.10101, 10, 10, 1e-21
0.20404, 0.0812942, 0.10101, 10, 10, 1e-21
0.20404, 0.0812942, 0.10101, 10, 10, 1e-21
0.20404, 0.0812942, 0.10101, 10, 10, 1e-21
