1.49982, 2e-22, 2e-22, 2e-22, 2e-22
1.50545, 2.82843e-23, 2.82843e-23, 2.82843e-23, 2.82843e-23
1.45879, 2.82843e-23, 2.82843e-23, 2.82843e-23, 2.82843e-23
1.58937, 2.82843e-23, 2.82843e-23, 2.82843e-23, 2.82843e-23
1.50875, 2.82843e-23, 2.82843e-23, 2.82843e-23, 2.82843e-23
1.48472, 2.82843e-23, 2.82843e-23, 2.82843e-23, 2.82843e-23
1.51599, 2.82843e-23, 2.82843e-23, 2.82843e-23, 2.82843e-23
1.48278, 2.82843e-23, 2.82843e-23, 2.82843e-23, 2.82843e-23
1.50255, 2.82843e-23, 2.82843e-23, 2.82843e-23, 2.82843e-23
1.48466, 2.82843e-23, 2.82843e-23, 2.82843e-23, 2.82843e-23
1.49829, 2.82843e-23, 2.82843e-23, 2.82843e-23, 2.82843e-23
1.51854, 2.82843e-23, 2.82843e-23, 2.82843e-23, 2.82843e-23
1.50564, 2.82843e-23, 2.82843e-23, 2.82843e-23, 2.82843e-23
1.49218, 2.82843e-23, 2.82843e-23, 2.82843e-23, 2.82843e-23
1.5051, 2.82843e-23, 2.82843e-23, 2.82843e-23, 2.82843e-23
1.48636, 2.82843e-23, 2.82843e-23, 2.82843e-23, 2.82843e-23
1.50022, 2.82843e-23, 2.82843e-23, 2.82843e-23, 2.82843e-23
1.49732, 2.82843e-23, 2.82843e-23, 2.82843e-23, 2.82843e-23
1.50248, 2.82843e-23, 2.82843e-23, 2.82843e-23, 2.82843e-23
1.49977, 2.82843e-23, 2.82843e-23, 2.82843e-23, 2.82843e-23
1.50015, 2.82843e-23, 2.82843e-23, 2.82843e-23, 2.82843e-23
