0.1, 0.0222222, 0.0222222, 0.0222222, 0.2, 0.2, 0.2
0.1, 0.0222222, 0.0222222, 0.0222222, 0.2, 0.2, 0.2
0.1, 0.0222222, 0.0222222, 0.0222222, 0.2, 0.2, 0.2
0.1, 0.0222222, 0.0222222, 0.0222222, 0.2, 0.2, 0.2
0.1, 0.0222222, 0.0222222, 0.0222222, 0.2, 0.2, 0.2
0.1, 0.0222222, 0.0222222, 0.0222222, 0.2, 0.2, 0.2
0.1, 0.0222222, 0.0222222, 0.0222222, 0.2, 0.2, 0.2
0.1, 0.0222222, 0.0222222, 0.0222222, 0.2, 0.2, 0.2
0.1, 0.0222222, 0.0222222, 0.0222222, 0.2, 0.2, 0.2
0.1, 0.0222222, 0.0222222, 0.0222222, 0.2, 0.2, 0.2
0.1, 0.0222222, 0.0222222, 0.0222222, 0.2, 0.2, 0.2
0.1, 0.0222222, 0.0222222, 0.0222222, 0.2, 0.2, 0.2
0.1, 0.0222222, 0.0222222, 0.0222222, 0.2, 0.2, 0.2
0.1, 0.0222222, 0.0222222, 0.0222222, 0.2, 0.2, 0.2
0.1, 0.0222222, 0.0222222, 0.0222222, 0.2, 0.2, 0.2
0.1, 0.0222222, 0.0222222, 0.0222222, 0.2, 0.2, 0.2
0.1, 0.0222222, 0.0222222, 0.0222222, 0.2, 0.2, 0.2
0.1, 0.0222222, 0.0222222, 0.0222222, 0.2, 0.2, 0.2
0.1, 0.0222222, 0.0222222, 0.0222222, 0.2, 0.2, 0.2
0.1, 0.0222222, 0.0222222, 0.0222222, 0.2, 0.2, 0.2
0.1, 0.0222222, 0.0222222, 0.0222222, 0.2, 0.2, 0.2
0.1, 0.0222222, 0.0222222, 0.0222222, 0.2, 0.2, 0.2
0.1, 0.0222222, 0.0222222, 0.0222222, 0.2, 0.2, 0.2
0.1, 0.0222222, 0.0222222, 0.0222222, 0.2, 0.2, 0.2
0.1, 0.0222222, 0.0222222, 0.0222222, 0.2, 0.2, 0.2
0.1, 0.0222222, 0.0222222, 0.0222222, 0.2, 0.2, 0.2
