0.01, 0.01, 0.01, 0.01
0.0269293, 0.0279314, 0.024941, 0.023943
0.0555942, 0.0600743, 0.0472543, 0.0433908
0.104151, 0.117651, 0.0805379, 0.0705488
0.186469, 0.220652, 0.130046, 0.108585
0.326194, 0.404501, 0.203248, 0.162199
0.56371, 0.731457, 0.31016, 0.238762
0.967549, 1.30943, 0.462538, 0.35082
1.30746, 1.81308, 0.565998, 0.436446
1.3603, 1.89237, 0.580751, 0.450304
1.38456, 1.92772, 0.588385, 0.457384
1.39328, 1.93884, 0.592425, 0.460841
1.40171, 1.94386, 0.60104, 0.467429
1.39694, 1.92922, 0.605901, 0.470384
1.40356, 1.93618, 0.610191, 0.473829
1.49891, 1.75904, 0.904537, 0.681926
1.55692, 1.82751, 0.930477, 0.701022
1.54695, 1.79828, 0.946052, 0.709131
1.5696, 1.82137, 0.960075, 0.718683
1.55734, 1.79509, 0.968552, 0.722498
1.56817, 1.80559, 0.975799, 0.727304
1.58067, 1.81192, 0.990934, 0.736577
1.57136, 1.79039, 0.999529, 0.74059
1.58135, 1.79923, 1.00711, 0.745428
1.59065, 1.80002, 1.02301, 0.7547
1.57653, 1.7222, 1.09074, 0.789907
1.60673, 1.75333, 1.10713, 0.800269
1.63098, 1.77512, 1.12414, 0.810492
1.61917, 1.74995, 1.13414, 0.814679
1.6306, 1.75949, 1.14294, 0.819803
1.64369, 1.76386, 1.16126, 0.829703
1.62863, 1.72626, 1.18149, 0.838548
1.65581, 1.75058, 1.19983, 0.84907
1.60877, 1.17901, 1.84768, 1.15278
1.93627, 1.36421, 2.119, 1.23689
2.03346, 1.4081, 2.20172, 1.25581
2.07857, 1.42382, 2.24554, 1.26481
2.10375, 1.4198, 2.29031, 1.27374
2.06702, 1.33134, 2.38037, 1.29227
2.17205, 1.36593, 2.47876, 1.30807
2.15618, 1.11402, 2.87957, 1.37487
2.4168, 1.16808, 3.13617, 1.39033
2.43744, 1.16388, 3.16853, 1.39111
2.46944, 1.11614, 3.28936, 1.39573
2.49012, 1.11846, 3.28855, 1.39021
2.51333, 1.11015, 3.29628, 1.38209
