2.20853, 1.99975, -1.4838, 4.30126, -0.650443, 1.81764, 2.15928
2.20855, 1.9998, -1.48382, 4.30115, -0.650447, 1.81772, 2.15928
2.20856, 1.99973, -1.48379, 4.30134, -0.650441, 1.81772, 2.15929
2.20855, 1.99978, -1.48381, 4.30121, -0.650445, 1.81773, 2.15929
2.20855, 1.99975, -1.4838, 4.30129, -0.65044, 1.81776, 2.1593
2.20853, 1.99977, -1.4838, 4.30125, -0.650444, 1.8178, 2.1593
2.20853, 1.99975, -1.48379, 4.30129, -0.650441, 1.81783, 2.15931
2.20852, 1.99978, -1.4838, 4.30122, -0.650445, 1.81787, 2.15931
2.20852, 1.99974, -1.48378, 4.30132, -0.650441, 1.81788, 2.15932
2.20851, 1.99977, -1.48379, 4.30125, -0.650444, 1.8179, 2.15931
2.20852, 1.99976, -1.48378, 4.30128, -0.650443, 1.8179, 2.15932
2.20851, 1.99977, -1.48378, 4.30126, -0.650443, 1.81791, 2.15932
2.20851, 1.99976, -1.48378, 4.30128, -0.650442, 1.81792, 2.15932
2.20851, 1.99976, -1.48378, 4.30127, -0.650443, 1.81794, 2.15932
2.20851, 1.99976, -1.48377, 4.30128, -0.650443, 1.81796, 2.15933
2.2085, 1.99976, -1.48377, 4.30127, -0.650443, 1.81799, 2.15933
2.2085, 1.99976, -1.48376, 4.30129, -0.650442, 1.81801, 2.15934
2.2085, 1.99976, -1.48376, 4.30127, -0.650443, 1.81801, 2.15933
2.2085, 1.99976, -1.48376, 4.30129, -0.650442, 1.81802, 2.15934
2.20849, 1.99976, -1.48376, 4.30127, -0.650443, 1.81802, 2.15934
2.20849, 1.99976, -1.48376, 4.30128, -0.650442, 1.81803, 2.15934
2.20849, 1.99976, -1.48376, 4.30127, -0.650443, 1.81804, 2.15934
2.20849, 1.99976, -1.48376, 4.30128, -0.650443, 1.81806, 2.15934
2.20849, 1.99976, -1.48375, 4.30128, -0.650443, 1.81807, 2.15935
2.20849, 1.99976, -1.48375, 4.30128, -0.650443, 1.81808, 2.15935
2.20848, 1.99977, -1.48375, 4.30127, -0.650443, 1.81809, 2.15935
2.20848, 1.99976, -1.48375, 4.30128, -0.650442, 1.81809, 2.15935
2.20848, 1.99976, -1.48375, 4.30127, -0.650443, 1.81809, 2.15935
2.20848, 1.99976, -1.48375, 4.30128, -0.650443, 1.81809, 2.15935
2.20848, 1.99976, -1.48375, 4.30128, -0.650443, 1.8181, 2.15935
2.20848, 1.99976, -1.48375, 4.30128, -0.650443, 1.8181, 2.15935
2.20848, 1.99976, -1.48375, 4.30128, -0.650443, 1.81811, 2.15935
2.20848, 1.99976, -1.48375, 4.30128, -0.650442, 1.81811, 2.15935
2.20848, 1.99977, -1.48375, 4.30127, -0.650443, 1.81812, 2.15935
2.20848, 1.99976, -1.48374, 4.30128, -0.650442, 1.81812, 2.15936
2.20848, 1.99976, -1.48375, 4.30128, -0.650443, 1.81812, 2.15935
2.20848, 1.99976, -1.48374, 4.30128, -0.650443, 1.81812, 2.15936
2.20848, 1.99976, -1.48374, 4.30128, -0.650443, 1.81813, 2.15936
