2.82843e-23, 2.82843e-23, 2.82843e-23, 2.82843e-23, 1000, 1988.56, 1000, 11.4386, 6.95302e-310, 2.25584e-317, 1e-06, 1e-06, 6.95302e-310, 6.95302e-310, 6.95302e-310, 6.95302e-310
2.82843e-23, 2.82843e-23, 2.82843e-23, 2.82843e-23, 2.82843e-13, 2.82843e-13, 2.82843e-13, 2.82843e-13, 2.82843e-33, 2.82843e-33, 2.82843e-13, 2.82843e-13, 1e-07, 1.92774e-09, 1e-07, 2.7738e-09
2.82843e-23, 2.82843e-23, 2.82843e-23, 2.82843e-23, 2.82843e-13, 2.82843e-13, 2.82843e-13, 2.82843e-13, 2.82843e-33, 2.82843e-33, 2.82843e-13, 2.82843e-13, 1e-07, 4.82698e-09, 1e-07, 2.02899e-08
2.82843e-23, 2.82843e-23, 2.82843e-23, 2.82843e-23, 2.82843e-13, 2.82843e-13, 2.82843e-13, 2.82843e-13, 2.82843e-33, 2.82843e-33, 2.82843e-13, 2.82843e-13, 1e-07, 5.72347e-09, 1e-07, 4.94716e-08
2.82843e-23, 2.82843e-23, 2.82843e-23, 2.82843e-23, 2.82843e-13, 2.82843e-13, 2.82843e-13, 2.82843e-13, 2.82843e-33, 2.82843e-33, 2.82843e-13, 2.82843e-13, 1e-07, 6.9708e-09, 1e-07, 2.93037e-07
2.82843e-23, 2.82843e-23, 2.82843e-23, 2.82843e-23, 2.82843e-13, 2.82843e-13, 2.82843e-13, 2.82843e-13, 2.82843e-33, 2.82843e-33, 2.82843e-13, 2.82843e-13, 1e-07, 3.26423e-08, 1e-07, 2.93037e-07
2.82843e-23, 2.82843e-23, 2.82843e-23, 2.82843e-23, 2.82843e-13, 2.82843e-13, 2.82843e-13, 2.82843e-13, 2.82843e-33, 2.82843e-33, 2.82843e-13, 2.82843e-13, 1e-07, 2.62365e-07, 1e-07, 2.93037e-07
2.82843e-23, 2.82843e-23, 2.82843e-23, 2.82843e-23, 2.82843e-13, 2.82843e-13, 2.82843e-13, 2.82843e-13, 2.82843e-33, 2.82843e-33, 2.82843e-13, 2.82843e-13, 1e-07, 2.62365e-07, 1e-07, 2.93037e-07
2.82843e-23, 2.82843e-23, 2.82843e-23, 2.82843e-23, 2.82843e-13, 2.82843e-13, 2.82843e-13, 2.82843e-13, 2.82843e-33, 2.82843e-33, 2.82843e-13, 2.82843e-13, 1e-07, 2.62365e-07, 1e-07, 2.93037e-07
2.82843e-23, 2.82843e-23, 2.82843e-23, 2.82843e-23, 2.82843e-13, 2.82843e-13, 2.82843e-13, 2.82843e-13, 2.82843e-33, 2.82843e-33, 2.82843e-13, 2.82843e-13, 1e-07, 2.62365e-07, 1e-07, 2.93037e-07
2.82843e-23, 2.82843e-23, 2.82843e-23, 2.82843e-23, 2.82843e-13, 2.82843e-13, 2.82843e-13, 2.82843e-13, 2.82843e-33, 2.82843e-33, 2.82843e-13, 2.82843e-13, 1e-07, 2.62365e-07, 1e-07, 2.93037e-07
