1e-21, 1e-21, 1e-21, 1981.39, 18.6136, 6.9526e-310, 6.9526e-310, 6.92582e-310, 1.95079e-316, 6.92582e-310
1e-21, 1e-21, 1e-21, 1e-11, 1e-11, 1e-31, 1e-31, 1e-31, 1.88934e-09, 7.6896e-08
1e-21, 1e-21, 1e-21, 1e-11, 1e-11, 1e-21, 1e-21, 1e-21, 18.8942, 769.464
1e-21, 1e-21, 1e-21, 1e-11, 1e-11, 1e-21, 1e-21, 1e-21, 1000.02, 999.947
1e-21, 1e-21, 1e-21, 1e-11, 1e-11, 1e-21, 1e-21, 1e-21, 1000.02, 999.947
1e-21, 1e-21, 1e-21, 1e-11, 1e-11, 1e-21, 1e-21, 1e-21, 1000.02, 999.947
1e-21, 1e-21, 1e-21, 1e-11, 1e-11, 1e-21, 1e-21, 1e-21, 1000.02, 999.947
1e-21, 1e-21, 1e-21, 1e-11, 1e-11, 1e-21, 1e-21, 1e-21, 1000.02, 999.947
1e-21, 1e-21, 1e-21, 1e-11, 1e-11, 1e-21, 1e-21, 1e-21, 1000.02, 999.947
1e-21, 1e-21, 1e-21, 1e-11, 1e-11, 1e-21, 1e-21, 1e-21, 1000.02, 999.947
1e-21, 1e-21, 1e-21, 1e-11, 1e-11, 1e-21, 1e-21, 1e-21, 1000.02, 999.947
1e-21, 1e-21, 1e-21, 1e-11, 1e-11, 1e-21, 1e-21, 1e-21, 1000.02, 999.947
1e-21, 1e-21, 1e-21, 1e-11, 1e-11, 1e-21, 1e-21, 1e-21, 1000.02, 999.947
1e-21, 1e-21, 1e-21, 1e-11, 1e-11, 1e-21, 1e-21, 1e-21, 1000.02, 999.947
1e-21, 1e-21, 1e-21, 1e-11, 1e-11, 1e-21, 1e-21, 1e-21, 1000.02, 999.947
1e-21, 1e-21, 1e-21, 1e-11, 1e-11, 1e-21, 1e-21, 1e-21, 1000.02, 999.947
1e-21, 1e-21, 1e-21, 1e-11, 1e-11, 1e-21, 1e-21, 1e-21, 1000.02, 999.947
1e-21, 1e-21, 1e-21, 1e-11, 1e-11, 1e-21, 1e-21, 1e-21, 1000.02, 999.947
1e-21, 1e-21, 1e-21, 1e-11, 1e-11, 1e-21, 1e-21, 1e-21, 1000.02, 999.947
1e-21, 1e-21, 1e-21, 1e-11, 1e-11, 1e-21, 1e-21, 1e-21, 1000.02, 999.947
1e-21, 1e-21, 1e-21, 1e-11, 1e-11, 1e-21, 1e-21, 1e-21, 1000.02, 999.947
1e-21, 1e-21, 1e-21, 1e-11, 1e-11, 1e-21, 1e-21, 1e-21, 1000.02, 999.947
1e-21, 1e-21, 1e-21, 1e-11, 1e-11, 1e-21, 1e-21, 1e-21, 1000.02, 999.947
1e-21, 1e-21, 1e-21, 1e-11, 1e-11, 1e-21, 1e-21, 1e-21, 1000.02, 999.947
1e-21, 1e-21, 1e-21, 1e-11, 1e-11, 1e-21, 1e-21, 1e-21, 1000.02, 999.947
1e-21, 1e-21, 1e-21, 1e-11, 1e-11, 1e-21, 1e-21, 1e-21, 1000.02, 999.947
1e-21, 1e-21, 1e-21, 1e-11, 1e-11, 1e-21, 1e-21, 1e-21, 1000.02, 999.947
1e-21, 1e-21, 1e-21, 1e-11, 1e-11, 1e-21, 1e-21, 1e-21, 1000.02, 999.947
1e-21, 1e-21, 1e-21, 1e-11, 1e-11, 1e-21, 1e-21, 1e-21, 1000.02, 999.947
1e-21, 1e-21, 1e-21, 1e-11, 1e-11, 1e-21, 1e-21, 1e-21, 1000.02, 999.947
1e-21, 1e-21, 1e-21, 1e-11, 1e-11, 1e-21, 1e-21, 1e-21, 1000.02, 999.947
