1.00002, 1.00006, -0.00054244, -0.000926012, 6.94884e-06, 1.79169e-05, 1.77557e-06, 1.53541e-06
1.00004, 1.0001, -0.000542758, -0.000926472, 3.19959e-06, 1.28038e-05, 5.52482e-06, 6.64847e-06
1.00004, 1.0001, -0.000542757, -0.000926472, 2.20734e-06, 7.60413e-06, 2.50793e-06, 2.86316e-06
1.00004, 1.0001, -0.00054276, -0.000926476, 4.99788e-06, 4.26234e-06, 2.77147e-06, 1.42504e-06
1.00004, 1.0001, -0.000542766, -0.000926481, 4.832e-06, 4.69778e-06, 2.06915e-06, 2.35017e-06
1.00004, 1.0001, -0.000542816, -0.000926488, 4.17992e-06, 4.5306e-06, 2.49573e-06, 1.59926e-06
1.00004, 1.0001, -0.000542817, -0.00092649, 4.1736e-06, 4.74572e-06, 2.12332e-06, 2.16706e-06
1.00004, 1.0001, -0.000542819, -0.000926495, 3.95118e-06, 4.61129e-06, 2.38952e-06, 1.85841e-06
1.00004, 1.00011, -0.000542823, -0.0009265, 3.90635e-06, 4.70434e-06, 1.92747e-06, 2.44793e-06
1.00004, 1.00011, -0.000542824, -0.000926503, 3.85973e-06, 4.53384e-06, 2.51737e-06, 1.92802e-06
1.00004, 1.00011, -0.000542827, -0.000926506, 3.79453e-06, 4.50534e-06, 2.12408e-06, 2.24645e-06
1.00004, 1.00011, -0.000542831, -0.00092651, 3.75463e-06, 4.36696e-06, 2.44043e-06, 1.97857e-06
1.00004, 1.00011, -0.000542837, -0.000926515, 3.71749e-06, 4.35432e-06, 2.12332e-06, 2.30301e-06
1.00004, 1.00011, -0.000542854, -0.000926521, 3.67571e-06, 4.18243e-06, 2.58729e-06, 1.91923e-06
1.00004, 1.00011, -0.000542856, -0.000926524, 3.6516e-06, 4.23772e-06, 2.08477e-06, 2.43915e-06
1.00004, 1.00011, -0.000542857, -0.000926527, 3.60598e-06, 4.0332e-06, 2.6968e-06, 1.8974e-06
1.00004, 1.00011, -0.000542859, -0.000926529, 3.59414e-06, 4.09342e-06, 2.30377e-06, 2.303e-06
1.00004, 1.00011, -0.000542864, -0.000926538, 3.40351e-06, 3.69258e-06, 2.65484e-06, 1.82053e-06
1.00004, 1.00011, -0.000542866, -0.000926541, 3.51226e-06, 3.94714e-06, 2.22796e-06, 2.5474e-06
1.00004, 1.00011, -0.000542868, -0.000926543, 3.43242e-06, 3.75507e-06, 2.56627e-06, 2.14139e-06
1.00004, 1.00011, -0.000542871, -0.000926546, 3.40587e-06, 3.7685e-06, 2.30592e-06, 2.41577e-06
1.00004, 1.00011, -0.000542879, -0.00092655, 3.37849e-06, 3.6542e-06, 2.58272e-06, 2.18625e-06
1.00004, 1.00011, -0.00054288, -0.000926552, 3.35159e-06, 3.6682e-06, 2.35986e-06, 2.42226e-06
1.00004, 1.00011, -0.000542882, -0.000926557, 3.30305e-06, 3.48532e-06, 2.76095e-06, 2.09656e-06
1.00004, 1.00011, -0.000542884, -0.000926559, 3.29106e-06, 3.62286e-06, 2.21598e-06, 2.70901e-06
1.00004, 1.00011, -0.000542885, -0.00092656, 3.27921e-06, 3.50306e-06, 2.58456e-06, 2.36857e-06
1.00004, 1.00011, -0.000542889, -0.000926566, 3.11654e-06, 3.34194e-06, 2.23758e-06, 2.54813e-06
1.00004, 1.00011, -0.00054289, -0.000926568, 3.22154e-06, 3.36866e-06, 2.70307e-06, 2.37631e-06
1.00004, 1.00011, -0.000542892, -0.00092657, 3.15338e-06, 3.34443e-06, 2.4883e-06, 2.51229e-06
1.00004, 1.00011, -0.000542899, -0.000926575, 3.16115e-06, 3.25776e-06, 2.7636e-06, 2.35958e-06
1.00004, 1.00011, -0.000542917, -0.000926577, 3.09762e-06, 3.29212e-06, 2.43999e-06, 2.64183e-06
1.00004, 1.00011, -0.000542917, -0.000926579, 3.11603e-06, 3.21572e-06, 2.71035e-06, 2.43775e-06
1.00004, 1.00011, -0.000542918, -0.00092658, 3.07563e-06, 3.22907e-06, 2.53176e-06, 2.60334e-06
1.00004, 1.00011, -0.000542919, -0.000926582, 3.0819e-06, 3.16647e-06, 2.71154e-06, 2.47581e-06
1.00004, 1.00011, -0.00054292, -0.000926583, 3.04014e-06, 3.18777e-06, 2.53072e-06, 2.65733e-06
1.00004, 1.00011, -0.000542922, -0.000926585, 3.06085e-06, 3.09469e-06, 2.81708e-06, 2.44117e-06
1.00004, 1.00011, -0.000542923, -0.000926586, 3.02122e-06, 3.14449e-06, 2.59795e-06, 2.65258e-06
1.00004, 1.00011, -0.000542926, -0.000926589, 3.02166e-06, 3.0407e-06, 2.79912e-06, 2.47933e-06
1.00004, 1.00011, -0.00054293, -0.000926591, 2.99001e-06, 3.11939e-06, 2.58723e-06, 2.72389e-06
1.00004, 1.00011, -0.000542931, -0.000926591, 2.9967e-06, 3.04757e-06, 2.73114e-06, 2.58472e-06
1.00004, 1.00011, -0.000542932, -0.000926593, 2.95724e-06, 3.07719e-06, 2.59304e-06, 2.74862e-06
1.00004, 1.00011, -0.000542932, -0.000926594, 2.98293e-06, 2.99788e-06, 2.79702e-06, 2.57595e-06
1.00004, 1.00011, -0.000542933, -0.000926595, 2.93758e-06, 3.04747e-06, 2.62039e-06, 2.75337e-06
1.00004, 1.00011, -0.000542933, -0.000926595, 2.95598e-06, 3.0026e-06, 2.73198e-06, 2.66093e-06
1.00004, 1.00011, -0.000542937, -0.0009266, 2.86534e-06, 2.97914e-06, 2.60523e-06, 2.82126e-06
1.00004, 1.00011, -0.000542938, -0.000926601, 2.93333e-06, 2.92981e-06, 2.82076e-06, 2.68345e-06
1.00004, 1.00011, -0.000542939, -0.000926601, 2.88801e-06, 2.94505e-06, 2.72128e-06, 2.7533e-06
1.00004, 1.00011, -0.00054294, -0.000926602, 2.9231e-06, 2.9105e-06, 2.82481e-06, 2.69677e-06
1.00004, 1.00012, -0.00054294, -0.000926602, 2.88044e-06, 2.93105e-06, 2.73805e-06, 2.76201e-06
1.00004, 1.00012, -0.00054294, -0.000926603, 2.899e-06, 2.90974e-06, 2.78946e-06, 2.732e-06
1.00004, 1.00012, -0.00054294, -0.000926603, 2.87775e-06, 2.9171e-06, 2.75608e-06, 2.76334e-06
1.00004, 1.00012, -0.000542941, -0.000926604, 2.89153e-06, 2.898e-06, 2.79625e-06, 2.74191e-06
1.00004, 1.00012, -0.000542941, -0.000926604, 2.86457e-06, 2.90937e-06, 2.75447e-06, 2.78082e-06
1.00004, 1.00012, -0.000542941, -0.000926605, 2.88055e-06, 2.89242e-06, 2.79183e-06, 2.75766e-06
1.00004, 1.00012, -0.000542942, -0.000926605, 2.86117e-06, 2.89662e-06, 2.76916e-06, 2.78328e-06
1.00004, 1.00012, -0.000542945, -0.000926606, 2.87576e-06, 2.88077e-06, 2.8018e-06, 2.76441e-06
1.00004, 1.00012, -0.000542946, -0.000926606, 2.85171e-06, 2.8903e-06, 2.77016e-06, 2.79482e-06
1.00004, 1.00012, -0.000542946, -0.000926606, 2.87134e-06, 2.8718e-06, 2.80848e-06, 2.77107e-06
1.00004, 1.00012, -0.000542946, -0.000926606, 2.85423e-06, 2.8798e-06, 2.78586e-06, 2.79142e-06
1.00004, 1.00012, -0.000542946, -0.000926607, 2.86587e-06, 2.86661e-06, 2.80979e-06, 2.77851e-06
1.00004, 1.00012, -0.000542946, -0.000926607, 2.84747e-06, 2.87523e-06, 2.78696e-06, 2.79968e-06
1.00004, 1.00012, -0.000542946, -0.000926607, 2.86863e-06, 2.85457e-06, 2.82488e-06, 2.777e-06
1.00004, 1.00012, -0.000542947, -0.000926607, 2.84662e-06, 2.8683e-06, 2.79513e-06, 2.80124e-06
1.00004, 1.00012, -0.000542947, -0.000926608, 2.8557e-06, 2.85849e-06, 2.81125e-06, 2.7919e-06
1.00004, 1.00012, -0.000542947, -0.000926608, 2.8426e-06, 2.86391e-06, 2.79785e-06, 2.80625e-06
1.00004, 1.00012, -0.000542948, -0.000926608, 2.85236e-06, 2.85415e-06, 2.81383e-06, 2.79657e-06
1.00004, 1.00012, -0.000542948, -0.000926608, 2.83679e-06, 2.86093e-06, 2.79815e-06, 2.81297e-06
1.00004, 1.00012, -0.000542948, -0.000926608, 2.8542e-06, 2.84541e-06, 2.8239e-06, 2.79632e-06
1.00004, 1.00012, -0.000542948, -0.000926609, 2.83313e-06, 2.8586e-06, 2.79915e-06, 2.81714e-06
1.00004, 1.00012, -0.000542948, -0.000926609, 2.84588e-06, 2.84771e-06, 2.81693e-06, 2.80531e-06
1.00004, 1.00012, -0.000542948, -0.000926609, 2.83737e-06, 2.85097e-06, 2.80942e-06, 2.81352e-06
1.00004, 1.00012, -0.000542948, -0.000926609, 2.84383e-06, 2.84483e-06, 2.81882e-06, 2.8082e-06
1.00004, 1.00012, -0.000542948, -0.000926609, 2.83597e-06, 2.8481e-06, 2.81179e-06, 2.81557e-06
1.00004, 1.00012, -0.000542948, -0.000926609, 2.84159e-06, 2.84284e-06, 2.81975e-06, 2.81107e-06
1.00004, 1.00012, -0.000542949, -0.000926609, 2.83368e-06, 2.84589e-06, 2.81307e-06, 2.81839e-06
1.00004, 1.00012, -0.000542949, -0.000926609, 2.84184e-06, 2.83876e-06, 2.82393e-06, 2.81194e-06
1.00004, 1.00012, -0.000542949, -0.000926609, 2.83259e-06, 2.84397e-06, 2.81462e-06, 2.81992e-06
1.00004, 1.00012, -0.000542949, -0.000926609, 2.8376e-06, 2.83969e-06, 2.82108e-06, 2.81603e-06
1.00004, 1.00012, -0.000542949, -0.00092661, 2.83169e-06, 2.84074e-06, 2.81755e-06, 2.82155e-06
1.00004, 1.00012, -0.000542949, -0.00092661, 2.83677e-06, 2.83647e-06, 2.82391e-06, 2.81781e-06
