-9.44918, -0.836547, 2.08903
-9.36811, -0.205198, 1.81201
6.68619, -0.317875, 1.14802
0.362119, -0.540854, 1.13422
1.2943, 0.156981, 1.12488
0.631339, 0.528518, 1.21278
0.550431, 0.680858, 1.2171
0.638727, 0.703429, 1.19589
0.676647, 0.739079, 1.18227
0.714318, 0.758885, 1.17007
0.738578, 0.777931, 1.16061
0.760112, 0.791795, 1.15235
0.776366, 0.804329, 1.14543
0.790652, 0.814442, 1.13931
0.802287, 0.823528, 1.13399
0.812598, 0.831249, 1.12921
0.82137, 0.838226, 1.12495
0.829232, 0.844342, 1.12108
0.836112, 0.849914, 1.11757
0.842345, 0.8549, 1.11435
0.847907, 0.85948, 1.1114
0.852995, 0.863639, 1.10866
0.857602, 0.867487, 1.10613
0.86185, 0.871021, 1.10377
0.865739, 0.874312, 1.10157
0.869351, 0.87736, 1.0995
0.872688, 0.880215, 1.09756
0.875805, 0.882877, 1.09574
0.878706, 0.885383, 1.09401
0.88143, 0.887734, 1.09238
0.883979, 0.889956, 1.09083
0.886385, 0.892051, 1.08936
0.888648, 0.894039, 1.08796
0.890791, 0.89592, 1.08663
0.892816, 0.897711, 1.08536
0.894741, 0.899413, 1.08414
0.896567, 0.901037, 1.08297
0.898307, 0.902586, 1.08186
0.899963, 0.904068, 1.08079
0.901547, 0.905484, 1.07976
0.903058, 0.906843, 1.07877
0.904506, 0.908145, 1.07782
0.905891, 0.909397, 1.0769
0.907222, 0.910599, 1.07601
0.908498, 0.911757, 1.07516
0.909726, 0.912871, 1.07434
0.910906, 0.913947, 1.07354
0.912044, 0.914983, 1.07277
0.91314, 0.915985, 1.07202
0.914198, 0.916952, 1.07129
